Date,NumberOfTickerMentions,Ticker,Title,Vader Neg,Vader Neut,Vader Pos,textblob Negative,textblob Neut,textblob Positive
27-01-1900,11,GME,GME YOLO update â€” Jan 27 2021 --------------------------------------- guess i need 102 characters in title now,62,280,155,127,227,143
27-01-2021,8,GME,AOC got our backs,68,259,174,107,196,198
28-01-2021,21,GME,Can we all take a moment and appreciate the Mods who have grinded through this and held our community together. Thank you.,39,235,224,67,258,173
27-01-2021,18,GME,PREACH,94,266,129,133,172,184
26-01-2021,21,GME,GME YOLO update â€” Jan 26 2021,75,284,139,117,224,157
27-01-2021,14,GME,"I can now write my mom a check and put my sister through lymes treatment. This has been a very rough year, but Iâ€™m so thankful for every single one of you.",56,231,197,99,129,256
28-01-2021,30,GME,Where do we go from here and who is going to step up to help us?,89,272,134,152,178,165
27-01-2021,16,GME,CNBC Gives Billionaires A Pass But Calls For Regulation When The Little Guy Makes Money,86,281,127,140,164,190
27-01-2021,16,GME,Some dickhead on CNN said the government should ban people for talking about the stock market on the internet. This ainâ€™t China bro,117,274,105,144,186,166
27-01-2021,23,GME,This is us 2030,67,256,147,114,200,156
27-01-2021,23,GME,Honorary WSB Autist award goes to Chamath Palihapitiya! He is out here defending us retail investors and calling out hedge funds for their manipulation and bullshit practices that have left retail holding the bag for YEARS. GME goingðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,70,276,149,120,175,200
22-01-2021,36,GME,GME YOLO update â€” Jan 22 2021,66,272,160,128,175,195
27-01-2021,22,GME,DFV(u/DeepFuckingValue) Just Got A Shoutout From Our Favorite Analyst,51,248,153,88,190,174
25-01-2021,25,GME,GME YOLO update â€” Jan 25 2021,68,297,131,113,212,171
23-01-2021,23,GME,I love you guys ðŸ˜˜,49,280,168,120,173,204
27-01-2021,43,GME,So much for college ðŸ¤£,76,263,160,124,178,197
26-01-2021,26,GME,"6M in GameStop GME. Following through. Canâ€™t stop, wonâ€™t stop, lift off",71,277,150,113,193,192
27-01-2021,26,GME,Bought at the top to encourage you retards to not give up,87,247,150,121,204,159
27-01-2021,27,GME,WSB Hedge Fund,64,257,163,102,235,147
25-01-2021,12,GME,Can I get a flair for buying GME at the literal top ($155.29)?,73,264,152,99,224,166
27-01-2021,20,GME,GME Endgame,60,256,178,126,153,215
27-01-2021,16,GME,Chamath Palihapitiya schools Scott Wapner on what the real issue is. CNBC didn't upload this on youtube!,115,274,109,157,135,206
28-01-2021,15,GME,WSB'S REVENGE - CALLING ALL ðŸ¦ðŸ¦ðŸ¦ TO KEEP YOUR ðŸŒðŸŒðŸŒ AWAY FROM THE ðŸðŸðŸ,66,259,174,113,219,167
03-01-2021,3,GME,sounds right,84,259,151,104,189,201
27-01-2021,9,GME,When you read fake news on CNBC that Melvin supposedly closed out,100,280,106,135,198,153
27-01-2021,16,GME,DONT FALL FOR THE FAKE BS REPORT BY CNBC,93,262,141,164,164,168
28-01-2021,28,GME,None of these individuals are part of Wallstreet Bets. Nobody speaks for WSB.,106,267,125,160,185,153
26-01-2021,8,GME,$500 Donation For Every $50 Increase in GME Price. $1000 Donation To St Jude So Far ðŸ’ŽðŸ™ŒðŸš€,26,259,205,94,183,213
13-01-2021,25,GME,GME YOLO update â€” Jan 13 2021,66,288,136,108,231,151
26-01-2021,29,GME,He is one of us!,63,277,153,115,210,168
26-01-2021,10,GME,IM GONNA CUM!ðŸš€ðŸš€,99,247,152,138,211,149
10-01-2021,7,GME,Wallstreetsbets getting infiltrated by CCP?,103,268,125,144,184,168
14-01-2021,5,GME,I spent four hours writing Hamilton-themed PLTR propaganda and I was told by the mods I needed to rap it myself for it to stay up so I apologize in advance for what you are about to hear.,46,251,201,85,188,225
27-01-2021,6,GME,"The GME Thread, Part 3.14, for January 27, 2021",94,283,114,192,146,153
18-01-2021,1,GME,Good Gourd,84,266,136,101,218,167
27-01-2021,3,GME,I want to thank you guys for saving my best friends life!,31,189,229,57,166,226
24-01-2021,14,GME,How'd you guys manage to win so big it made these old guys drown in their tears?,98,278,118,130,182,182
15-01-2021,20,GME,Don't relent now boys. I just bought 1000 on margin. ðŸš€,68,260,159,96,214,177
26-01-2021,42,GME,Someone is actively driving attention to non-GME posts on reddit. Don't be fooled comrades. ðŸ’ŽðŸ™ŒðŸš€ðŸš€ðŸš€,76,275,145,140,204,152
07-01-2021,6,GME,"Elon Musk is now the richest person in the world, passing Jeff Bezos",88,254,154,104,213,179
19-01-2021,12,GME,The Tendieman - Lyrics and video by u/quigonshin,34,260,184,59,209,210
28-01-2021,9,GME,I see dead hedge funds,39,192,97,68,143,117
27-01-2021,11,GME,POWER TO THE PLAYERS,32,153,86,43,142,86
26-01-2021,35,GME,GME EndGame part 3: A new opponent enters the ring,76,278,139,154,145,194
26-01-2021,21,GME,This Autist filed an SEC complaint against Melvin Capital. It aint much but its honest work.,91,264,126,119,205,157
14-01-2021,11,GME,Watching everyone post millions in Gain Porn as I continue to hold my 15 GME shares.,47,244,201,89,222,181
26-01-2021,15,GME,Our favorite analyst has spoken!,63,275,153,100,212,179
27-01-2021,14,GME,Even the MOOCH knows weâ€™re coming for the suits!!!,86,194,77,92,167,98
26-01-2021,24,GME,Elon is Lurking the WSB Discord,88,276,131,103,226,166
25-01-2021,10,GME,IM NOT SELLING THIS UNTIL AT LEAST $1000+ GME ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ BUCKLE THE FUCK UP,106,270,117,158,187,148
19-01-2021,17,GME,GME YOLO update â€” Jan 19 2021,62,282,146,109,233,148
27-01-2021,15,GME,GME price is too damn low !,52,227,91,60,211,99
26-01-2021,7,GME,"Financial Times of London quoting u/openposition69, what is happening? ðŸš€ðŸš€ðŸš€",73,247,151,106,192,173
24-01-2021,9,GME,Boys we are literally going to the moon!,76,267,104,110,205,132
13-01-2021,3,GME,Who's in control here? We are! ðŸš€ðŸš€ðŸš€ðŸ¤‘ðŸ¤‘ðŸ¤‘ðŸŒ•ðŸŒ•ðŸŒ•,58,310,127,108,252,135
21-01-2021,24,GME,The face of a man days from bankruptcy,95,270,128,128,185,180
27-01-2021,10,GME,PAPA Chamath!â¤,36,141,54,49,104,78
27-01-2021,13,GME,I have hit a million! GME to the moon!ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,44,238,155,112,166,159
04-01-2021,1,GME,When you find out that the founder of your largest e-commerce competitor is missing,104,268,108,118,206,156
21-01-2021,12,GME,WSB gets emotional on Mad Money,68,277,147,137,159,196
25-01-2021,29,GME,We fucking did it bois,85,256,157,139,174,185
26-01-2021,11,GME,Target Acquired,77,262,135,103,256,115
27-01-2021,3,GME,Chamath Palihapitiya - Thanks for supporting us at NBC today,41,179,132,70,145,137
27-01-2021,6,GME,"6 days ago : ""If GME reaches 200 by end of year I will get this tattooed on my ass"" - /u/Camel-Kid",82,195,82,54,215,90
22-01-2021,32,GME,First 20 bagger! GME to 100 EOW,66,271,158,116,199,180
28-01-2021,21,GME,"Why AMC, Blackberry, Nok went down during after hours",87,271,140,122,204,172
22-01-2021,11,GME,Ladies and Gentlemen... We got him.,85,296,107,122,216,150
06-01-2021,3,GME,Papa Musk watching the Q4 delivery numbers roll in,47,209,95,70,176,105
27-01-2021,64,GME,Me selling all my NOK and AMC to buy GME,49,251,189,76,217,196
27-01-2021,2,GME,Recording of GME rocket lift off. Kramer losing his mind.,38,166,222,65,230,131
27-01-2021,53,GME,$NOK $BB $BBBY $GME $AMC $EXPR,50,208,87,73,149,123
09-01-2021,5,GME,TSLA - Best $100K Iâ€™ve ever spent. When do I hop off the tendie coaster???,72,273,148,115,164,214
27-01-2021,35,GME,Curious why Papa Elon is shilling $GME? Itâ€™s because Melvin Capital shorted $TSLA for years and bragged about it.,64,256,177,106,216,175
26-01-2021,19,GME,City AMâ€™s headline is a beaut.,96,277,122,128,202,165
20-01-2021,22,GME,SHITRON JUST REMEMEBERED THAT THE INAUGURATION IS TAKING PLACE!,91,262,131,134,205,145
27-01-2021,32,GME,We are tired of Market Manipulators and corrupted media. This is time to act,80,303,116,138,180,181
26-01-2021,23,GME,This is personal. For all of us.,76,274,144,134,168,192
19-01-2021,25,GME,Shitron Attacking begins.,108,270,110,161,175,152
28-01-2021,26,GME,"Thank you, Dr. Burry",67,222,107,107,139,150
30-12-2020,4,GME,For everyone asking for more information on what trading options is like,57,191,104,75,160,117
06-01-2021,5,GME,When the markets hit an all-time high and you don't want anyone to notice that you're not doing well,77,253,117,88,181,178
15-01-2021,15,GME,GME Comrades! Prepare to receive your mission!,71,229,169,101,173,195
27-01-2021,7,GME,No Shame - All in $GME. -If this baby finishes above a grand by the end of Feb - I will personally fly down to NY and lick the ball of the Wall Street bull. You have my promise. I fucking love you guys,40,221,113,57,188,129
20-01-2021,10,GME,This is the king of energy we need.,76,243,126,92,196,157
27-01-2021,6,GME,Last post got removed. Yesterday I posted a $2.5MM LOSS on GME but ðŸ’ŽðŸ™Œed. Today Iâ€™m posting a $7.8MM GAIN. Still holding.,44,241,143,81,184,163
27-01-2021,1,GME,The GME Afterhours Thread: Part 4.20 on 27 January,98,261,142,183,119,199
27-01-2021,23,GME,UPDATED JAN 27TH SHORT INTEREST DATA POSTED BY S3 PARTNERS THIS MORNING,96,268,132,142,204,150
26-01-2021,16,GME,Melvin is down another 25% on $GME,93,285,120,159,210,129
27-01-2021,23,GME,People will try to gaslight you into believing that playing $GME is wrong or something to be ashamed of. But keep the following in mind...,72,256,141,120,141,208
28-01-2021,18,GME,I SAY WHEN WE SELL!,65,254,127,104,201,141
23-01-2021,21,GME,"Boomer Old Money has bled and will get dirty going forward. Donâ€™t be an idiot, Donâ€™t poke the beehive with tweets, phone call harassment or callouts. Keep our head down and nose to the grindstone.",84,297,113,173,141,180
08-01-2021,5,GME,A true Autist. $TSLA,90,246,158,129,158,207
27-01-2021,6,GME,Fuck these fools FIRE IT UP!!,27,79,129,32,125,78
23-01-2021,10,GME,This week literally changed my life,66,246,181,88,170,235
05-01-2021,1,GME,Trading exclusively in virtual reality now because I live in a cardboard box.,39,209,120,58,175,135
26-01-2021,15,GME,Raise your diamond hands!!,54,273,137,85,247,132
07-01-2021,2,GME,They found Jack Ma... BABA ðŸš€ðŸš€ðŸš€,67,269,119,78,247,130
26-01-2021,24,GME,An open letter to CNBC,88,285,121,142,167,185
18-01-2021,23,GME,The Big F*cking Short Squeeze - Out 19th January ðŸš€ðŸ’ŽðŸ¤²ðŸš€,71,269,148,123,200,165
17-01-2021,10,GME,WSB is hands down the best internet community ever.,118,268,93,129,223,127
31-12-2020,11,GME,You guys need to stop wasting money on useless Reddit awards and buy GME shares,57,252,186,113,228,154
27-01-2021,3,GME,WE JUST NEED TO HOLD AND WE WILL FEEL LIKE ELON THAT DAY! LEEEETS GOOOO! ðŸš€ðŸš€ðŸš€ Btw love u guys very much!!,19,125,80,28,127,69
02-01-2021,2,GME,It literally can't go tits up,79,261,127,103,234,130
26-01-2021,16,GME,This could be huge,62,304,118,107,222,155
27-01-2021,3,GME,GME: Gamestonk Thread,110,267,115,144,176,172
26-01-2021,24,GME,Everyone tomorrow when the market opens. AKA GME.,68,290,140,121,208,169
26-01-2021,4,GME,Fox Business,75,246,139,104,208,148
27-01-2021,7,GME,"Just put $200,000 in GME shares ðŸš€",36,242,109,62,213,112
31-12-2020,3,GME,I'm the guy that went from 2k to 100k in a month. Ended 2020 with a bang. Intraday ATH of 230k. Lost most with PLTR 12/31 30c. Chased the rest to 0 with random weeklies. Roast the fuck out of me.,83,286,120,112,205,172
26-01-2021,16,GME,WSB community holding onto $GME til $1000 against an army of hedge fund managers,77,237,120,105,194,135
25-01-2021,5,GME,"GME Thoughts, YOLOs, Gains, Stonk Updates, ðŸš€ðŸš€ðŸš€: they all go here. Jan 25 edition.",98,264,123,118,199,168
14-01-2021,19,GME,GME YOLO update â€” Jan 14 2021,65,265,162,108,216,168
27-01-2021,26,GME,"If $GME reaches $2,000 per share, our king u/DeepFuckingValue will be worth more than GME's market cap ($260M) when he first bought in (July 2020)",74,271,151,107,213,176
30-12-2020,11,GME,Let's prove this mf wrong,88,255,133,115,199,162
26-01-2021,27,GME,WSB Has Singlehandedly Restructured Risk Management Models,96,261,136,132,183,178
24-01-2021,42,GME,The GME Journey Doesn't End Here,62,272,158,105,211,176
04-01-2021,2,GME,"'Palantir technologies, yes. 5000 shares.'",65,290,118,90,215,168
09-01-2021,1,GME,TSLA 1103% gain. Never selling,79,238,164,116,162,203
27-01-2021,23,GME,Citadel realizes how smooth brained Melvin Capital really is,79,241,123,98,153,192
27-01-2021,6,GME,"What Are Your Moves Tomorrow, January 28, 2021",105,283,111,139,188,172
04-01-2021,1,GME,NOTHING IS BEYOND REACH OF OUR AUTISM,29,177,109,40,174,101
28-01-2021,14,GME,20 years from now...,55,220,108,81,161,141
01-01-2021,2,GME,HAPPY NEW YEAR WSB ðŸš€ðŸš€ðŸš€ðŸš€,81,273,128,93,217,172
27-01-2021,27,GME,THEY ARE SHUTTING US OUT,127,224,96,145,153,149
25-01-2021,20,GME,PSA: Always understate your gains to friends and family,60,244,189,92,155,246
28-01-2021,13,GME,"If we all come up with a dollar or two, we could get the best securities lawyers on retainer for a class action if the SEC pulls shenanigans",67,211,152,103,155,172
26-01-2021,24,GME,Founder of Reddit tells Chamath Palihapitiya to buy $GME ðŸš€ðŸš€ðŸš€,87,271,139,114,222,161
21-01-2021,23,GME,Ode to GME. Holding my 14.56 shares.,61,264,166,97,222,172
25-01-2021,22,GME,WHO'S READY FOR MONDAY ðŸš€ðŸš€ðŸš€,56,283,145,112,211,161
13-01-2021,9,GME,"THX TO WSB AND GME I CAN FINALLY GIVE BACK TO MY 70 YEARS OLD DAD, I WILL BE HELPING TO PAY FOR HIS NEW ROOF, HE WAS SO SCARED OF NOT BEING ABLE TO PAY. I LOVE YOU WSB. REALLY! WE ARE GOING TO THE MOON ðŸš€ðŸš€ðŸš€ðŸš€",62,234,170,112,190,164
27-01-2021,55,GME,There is a coordinated bot attack happening on WSB/new right now,88,239,109,115,148,173
26-01-2021,6,GME,"The GME Thread Part 3 for January 26, 2020",83,295,123,175,129,197
25-01-2021,17,GME,Last post got removed. If I can hold so can you. ðŸ’ŽðŸ™Œ,80,265,151,114,200,182
25-01-2021,15,GME,One of us on CNBC. QuirkyMushroom you famous bro.,104,249,114,155,170,142
27-01-2021,5,GME,WE LIKE THE STOCK,29,106,93,46,108,74
26-01-2021,24,GME,GME DRIPPING,37,153,75,65,126,74
22-01-2021,4,GME,GMREEEEEEEEEEEE Containment Thread - GME shitposts go here,100,260,134,150,187,157
27-01-2021,1,GME,"""2.3 million people as important or more important than Hedge fund"" CHAMATH IS WITH WSB.",40,101,64,44,86,75
27-01-2021,43,GME,Stop trying to use WSB as your personal pump and dump scheme. What is happening to GME hasnâ€™t happened in 12 years and isnâ€™t the same as anything else right now.,68,210,106,123,94,167
24-01-2021,24,GME,Joining WSB for the first time,46,245,148,55,222,162
26-01-2021,2,GME,"The GME Thread Part 1 for January 26, 2021",82,281,132,136,200,159
27-01-2021,3,GME,"The GME Thread, Part 2.1, for January 27, 2021",98,277,119,155,148,191
17-01-2021,35,GME,(GME DD) One DD to rule them. One DD to find them. One DD to to bring them all and in the darkness bind them.,56,237,205,114,165,219
27-01-2021,4,GME,"Mod Appreciation Post. A highly stressful, non paying job.",22,119,102,39,80,124
26-01-2021,1,GME,"The GME Thread Part 2 for January 26, 2021",82,284,131,134,195,168
14-01-2021,22,GME,"GME shorts get crushed as explained by Cramer ... big WSB shout out, the first of two in the show tonight",77,291,124,115,209,168
20-01-2021,10,GME,An alarm clock app that Yoloâ€™s money into stocks every time you hit snooze,72,240,137,78,221,150
28-01-2021,19,GME,Tonight showed how much the average retail investor can do,78,254,163,110,226,159
27-01-2021,18,GME,"WARNING: brokers coordinated attack is going on, they close off pretending technical difficulty to manipulate the market and help their hedge fund friends! Donâ€™t fall for it, hold your position! To the moon! ðŸš€",104,214,89,131,149,127
01-01-2021,2,GME,I love my Dad. This is where he put his X-Mas Gift.,29,144,77,32,149,69
21-01-2021,19,GME,Citron video summarized,78,228,122,107,160,161
26-01-2021,6,GME,DeepfuckingValue teaching the young autists,25,98,54,43,76,58
25-01-2021,27,GME,Today was a coordinated attack by institutions against the longs. Here's how it played out.,85,276,136,126,183,188
24-01-2021,24,GME,Ryan Cohen discovers WSB,62,235,145,107,172,163
26-01-2021,18,GME,"I'm in tears, already life changing money is turning into destiny changing money! 10k->750k GME STILL HOLDING ðŸ’Ž ðŸ™Œ ðŸš€",46,234,179,90,162,207
10-01-2021,7,GME,What half of the DDs posts sound like to me,50,232,101,60,199,124
26-01-2021,22,GME,GME - Listen to this german guy: The most important thing until Friday.,87,263,145,136,190,169
27-01-2021,21,GME,"It took 9 years for wsb to reach 2 million degens, 500k joined in the last 3 days",73,265,119,105,197,155
25-01-2021,29,GME,$BB At The $GME Refuelling station ðŸš€ðŸš€ðŸš€,59,271,158,107,252,129
19-01-2021,2,GME,GME Thread: The Wreckoning,69,294,132,150,154,191
22-01-2021,2,GME,Welcome to Reddit r/Wallstreetbets : The best place on the internet to get tips on traditional Mongolian Basket Weaving.,21,147,70,34,130,74
21-01-2021,17,GME,Hahahaha,111,254,109,130,175,169
25-01-2021,9,GME,Some GME gain porn (not fucking selling),78,244,145,120,221,126
24-01-2021,29,GME,Goldman Sachs alludes to GME & WSB,103,296,97,184,155,157
18-01-2021,4,GME,I am financially ruined (agricultural futures),79,289,124,103,187,202
02-01-2021,29,GME,Seems like a solid bull flag,87,254,127,118,177,173
14-01-2021,15,GME,"Don't lie, we've all done it",57,159,83,54,128,117
27-01-2021,21,GME,This is the WORST stock manipulation I've ever seen. They are jamming brokers and traders accounts all over the world. MASSIVE MANIPULATION,73,216,81,109,139,122
27-01-2021,5,GME,"The GME Thread for January 27, 2020",102,271,114,181,169,137
26-01-2021,3,GME,gme don't stop,21,134,98,47,134,72
26-01-2021,24,GME,"Elder millennial here. If you're booking a high-6 or 7 or 8 digit gain soon, do me these two favors so I can rest easy knowing your tendies will be safe.",52,257,161,81,160,229
06-01-2021,3,GME,$PLTR gang trying to learn diversification (we are going places),29,171,87,39,151,97
25-01-2021,6,GME,A few of the memes of past & present would like to formally congratulate GME gang,40,141,89,57,108,105
23-01-2021,31,GME,How Friday's GME gamma squeeze may trigger a short squeeze on Monday and Tuesday,64,261,172,124,186,187
28-01-2021,24,GME,"An Open Letter to Melvin Capital, CNBC, Boomers, and WSB",99,287,112,156,131,211
25-01-2021,22,GME,Cramer goes off on Analyst and sides with us on GME :),60,198,239,113,250,134
25-01-2021,18,GME,Barrons thinks we are done. Just getting some fuel and picking up your wife.,52,182,98,75,127,130
21-01-2021,6,GME,Inverse guh,71,250,137,108,182,168
28-01-2021,25,GME,"We look now, across the vast ocean between us, to our European and Asian fellows in this war. It is up to you now, to help us enter this next day with fire in our hearts and our sell buttons disabled. To the next galaxy, comrades ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€",61,288,145,92,247,155
08-01-2021,2,GME,It's beginning to be hard to argue we aren't in a bubble,85,270,139,117,154,223
24-01-2021,47,GME,DeepFuckingValue Perspective from July 2020 (-60k) to today,58,265,160,102,173,208
22-01-2021,22,GME,"You retards cost me $16,000 today on GME. I bet against WSB and learned that Iâ€™m the retarded one for underestimating the power of a bunch of degenerates.",99,236,121,129,193,134
03-01-2021,1,GME,The story of my life,39,154,79,61,132,79
14-01-2021,21,GME,$GME /r/wallstreetbets vs Melvin Capital,74,241,141,96,217,143
26-01-2021,4,GME,How it feels before market opens ðŸš€,32,122,47,38,111,52
13-01-2021,18,GME,I had to let them know who is in charge now,29,125,58,50,98,64
26-01-2021,31,GME,"You guys convinced me, sold all my BB and re-YOLOing GME #thankschamanth",54,247,153,91,201,162
26-01-2021,15,GME,It's official: Stop freaking out about the media asking to have WSB investigated or possible SEC action,72,255,130,134,175,148
02-01-2021,1,GME,I never thought I would hate the week-end!,40,123,52,50,109,56
19-01-2021,5,GME,crud I typed it in wrong and ended up with GM instead of GME ðŸ¤¦â€â™‚ï¸,71,218,108,99,180,118
26-01-2021,13,GME,The ALIENS are going to shake our (diamond) hands! ðŸš€ðŸš€ðŸš€ðŸš€ðŸ‘½ðŸ‘½ðŸ’Ž,17,110,53,24,102,54
25-01-2021,41,GME,GME - WATCH OUT,90,282,117,134,203,152
25-01-2021,13,GME,$BB â€˜not awareâ€™ as to why they are flying to Pluto ðŸš€,49,228,156,75,218,140
26-01-2021,31,GME,Fuck the hedge funds. Theyâ€™ll try to do anything to get WSB regulated or banned.,42,118,196,62,144,150
25-01-2021,15,GME,"Thank God someone influential is genuinely on our side, btw do you know guys that his cat name is $BB ðŸš€ðŸš€ðŸš€ðŸš€",77,242,135,117,148,189
22-01-2021,26,GME,Future of WSB,77,271,128,138,154,184
27-01-2021,8,GME,[GME] i have left humanity behind,34,94,52,60,60,60
17-01-2021,2,GME,The only DD I trust here,29,170,64,35,167,61
28-01-2021,23,GME,The highest conviction trade of all time,60,221,117,93,168,137
26-01-2021,36,GME,5 Ways You Know The Squeeze is Happening (And Why You Should Hold),70,250,164,111,194,179
14-01-2021,3,GME,GME Rebound In A Nutshell,32,146,56,50,135,49
22-01-2021,30,GME,GME!!! ðŸš€ðŸŒ•ðŸ’ŽðŸ™ŒðŸ» Portfolio up 69.69%!!!,43,234,175,85,187,180
21-01-2021,1,GME,GME Megathread - Lemon Party 2: Electric Boogaloo,76,270,142,150,178,160
26-01-2021,5,GME,Retard strength - GME was the most traded stock in the world today,44,124,59,61,90,76
20-01-2021,12,GME,People on Robinhood who own GME are most likely to also own BB and PLTR in their portfolio. ðŸ˜‚ ðŸš€ðŸš€ðŸš€,62,287,102,58,269,124
25-01-2021,21,GME,See that dip before the MOASS on VW? This is now. Keep holding no paper hands,85,247,152,120,173,191
22-01-2021,24,GME,I'm sorry to who sold me these at $.0577 today,69,281,131,142,178,161
13-01-2021,10,GME,Sharing the GME wealth. Donated $2000 to local food bank.,27,103,114,43,95,106
13-01-2021,43,GME,GME is a defining moment of wsb history,58,280,153,115,188,188
