Date,NumberOfTickerMentions,Ticker,Title,Vader Neg,Vader Neut,Vader Pos,textblob Negative,textblob Neut,textblob Positive
26-01-2021,16,GME,"Argument with my economics teacher over GME today, ended quite amazing.",71,259,116,106,189,151
28-01-2021,29,GME,Explanation for noobs who don't quite understand what's going on...,81,277,140,130,179,189
04-01-2021,1,GME,Itâ€™s not a bubble itâ€™s a lifestyle,11,62,37,17,63,30
31-12-2020,1,GME,When your account is down 75% earlier this week...,47,140,59,70,108,68
27-01-2021,6,GME,100 WSB FUND MANAGERS WANTED,65,263,118,93,209,144
21-01-2021,15,GME,An Identity will kill us,100,256,111,141,161,165
22-01-2021,44,GME,A hedge fund managers perspective on GME,57,276,161,94,190,210
26-01-2021,12,GME,Best halt I have ever fucking seen. LMFAO,73,253,148,102,210,162
26-01-2021,13,GME,$BB Bulls After Yesterday ðŸš€ðŸš€ðŸš€,46,286,137,102,233,134
25-01-2021,29,GME,"You autists did it: The First Casualty Of The Big Short Squeeze: Melvin Capital Gets $2.75BN Bailout From Citadel, Point72 After Its Shorts Explode",88,283,125,153,167,176
16-01-2021,10,GME,/u/DeepFuckingValue vs. Melvin Capital: The siege of Tendie Island,34,154,100,50,123,115
27-01-2021,9,GME,"Sen. Warren give zero fucks about the hedge fund managers ""For years, the same hedge funds, private equity firms, and wealthy investors dismayed by the GameStop trades have treated the stock market like their own personal casino while everyone else pays the price,"" the Massachusetts Democrat said.",44,171,104,65,134,120
26-01-2021,21,GME,GME short: I am throwing in the towel. You guys win! F/u and congratulations.,76,242,137,102,226,127
23-01-2021,47,GME,Don't go full retard. Think about what you comment and post on this sub.,105,264,122,155,142,194
22-01-2021,10,GME,"GME winners - remember to give back, I'll start",30,225,216,90,141,240
21-01-2021,9,GME,Citron's Downfall,34,136,90,52,92,116
28-01-2021,8,GME,Chamath Palihapitiya for President,59,181,87,78,145,104
02-01-2021,1,GME,You all know the paradigm ðŸ“ˆðŸ“ˆ,58,218,75,78,169,104
26-01-2021,7,GME,"To the haters that told me to sell, I only have one thing to say... CANT STOP. WONT STOP. GAMESTOP ðŸš€ðŸš€ðŸš€ðŸš€",51,136,92,82,119,78
26-01-2021,24,GME,"Oh u/J1187064, you sweet summer child.",44,170,94,74,106,128
26-01-2021,14,GME,"JIM CRAMER: ""If you are going to short 148% of stock YOU ARE A MORON"".",80,236,136,107,187,158
26-01-2021,11,GME,Iâ€™m so happy for our lord and savior,39,145,69,49,105,99
19-01-2021,20,GME,In for the MOASS,52,144,79,67,91,117
26-01-2021,4,GME,"What Are Your Moves Tomorrow, January 27, 2021",78,285,134,133,215,149
26-01-2021,16,GME,4.2 BILLION lost on shorts and theyâ€™re doubling down?? He called this the first line of troops going down in a rain of musket fire only to be replaced by another line. More shorts = MORE ðŸš€ ðŸš€ ðŸš€ ðŸš€ ðŸŒ,120,254,117,160,160,171
30-12-2020,3,GME,The average WSB user after blowing up their account,27,77,30,18,70,46
24-01-2021,8,GME,High quality Yahoo Finance article on GME quoting a shitposting Twitter account,95,247,118,106,191,163
26-01-2021,18,GME,See yâ€™all on the ðŸŒ ðŸš€ðŸ’Žâœ‹ðŸ¥œ,44,198,94,67,173,96
17-01-2021,15,GME,When boomers are proud of their 2020 gains,47,183,84,75,139,100
26-01-2021,32,GME,Im from the 5G industry. STOP LETTING BOTS CONVINCE YOU NOK IS GONNA MOON,75,240,143,109,186,163
27-01-2021,18,GME,BB workin its way to the moon ðŸš€ðŸš€ðŸš€,47,290,160,102,261,134
31-12-2020,1,GME,Pictured: PLTR bulls at a house party,27,128,80,43,108,84
12-01-2021,2,GME,TSLA vs NIO vs FSR vs LI vs NKLA vs XPEV: A WallStreetBets Movie,41,236,112,53,191,145
24-01-2021,42,GME,I'm the guy who took out a 10k GME loan last week!,62,269,156,123,132,232
19-01-2021,16,GME,The Absolute State of GME bulls from WSB right now.,51,207,60,47,205,66
26-01-2021,5,GME,Wallstreetbets made it on international news,45,135,59,66,101,72
20-01-2021,3,GME,GME Announcement,24,102,45,28,86,57
25-01-2021,13,GME,Told my dad Iâ€™m going to use my miserable life saving to make money and be somewhat financially independent. He said â€œthereâ€™s always be home if something goes wrong but do it son try it make me proudâ€ well I called him this morning and told him the retards and Reddit made me somewhat richer,34,153,101,60,126,102
27-01-2021,20,GME,"Are your Boomer parents as baffled by your $GME gains as mine are? Feel free to use my G-rated, very basic explanation of what the fuck is going on!",60,230,160,96,160,194
22-01-2021,17,GME,*CITRON SAYS NO LONGER COMMENTING ON GAMESTOPðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,117,266,96,137,176,166
28-01-2021,26,GME,I'm Sick of Hearing Wall Street Act Like We Can't Handle Risk,85,257,109,147,139,165
01-01-2021,2,GME,Current state of the Palantir FOMO,30,122,83,47,92,96
22-01-2021,11,GME,Holy shit i just turned 18 and put all my money into GME. I will continue to holdðŸš€ðŸš€ðŸš€ðŸš€,47,268,159,110,176,188
27-01-2021,1,GME,Got a free random stock when I signed up for Robinhood in March. The stock? Gamestop at $3.94. Thank you!!,4,55,42,10,53,38
27-01-2021,3,GME,FUCK THESE INBRED DIPSHITS. THE OLD GUARD IS HORRIFIED. BACKS UP AGAINST THE WALL. PAINTED INTO A CORNER. ITS ALL BECAUSE OF YOU YOU LOVELY DIAMOND HANDED BEAUTIES. HOLD THE LINE. $GME,36,94,36,62,54,50
03-01-2021,1,GME,Anyone else a greedy piece of shit?,24,63,32,34,48,37
27-01-2021,5,GME,We Europoors do our part! GME ðŸš€ðŸš€ðŸš€,49,210,101,59,207,94
27-01-2021,10,GME,"Aight, I'm in. Better late than never",38,181,84,61,152,90
27-01-2021,5,GME,"Thank you all, my wife was diagnosed with MS recently and my bank account had -$1,400 in it.",22,90,80,43,62,87
26-01-2021,7,GME,Me waking up early to buy more $GME (Not stopping memeing $GME until I get featured on CNBC),13,98,38,20,82,47
26-01-2021,15,GME,Chamath Palihapitiya tips his hat to r/wsb,44,231,113,91,157,140
25-01-2021,2,GME,A bear's guide to Maruchan Ramen Flavors.,62,155,88,93,110,102
21-01-2021,2,GME,[OC] andrew left and $GME but its only him breathing,60,186,81,76,146,105
17-01-2021,1,GME,Meet the Autist - An introduction to WSB,15,72,34,23,59,39
15-01-2021,4,GME,CAN'T STOP WON'T STOP GAMESTOP ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,45,155,80,62,129,89
22-01-2021,10,GME,"Citron is starting to look a lot less like a ""research company"" and a lot more like just some guy tweeting from his apartment.",55,165,79,75,116,108
21-01-2021,32,GME,"GME ""short sellers were down $812 million in mark-to-market losses on Wednesday alone, according to Ihor Dusaniwsky of S3 Partners, which tracks short selling."" ðŸš€ðŸš€ðŸš€",65,265,138,117,168,183
18-01-2021,6,GME,$BB When The Market Opens,46,247,147,68,227,145
21-01-2021,6,GME,GameStop = The Big Gain?,6,61,36,19,48,36
27-01-2021,30,GME,LETS FILE A LAWSUIT!!! LAWYERS NEEDED!!!,49,162,66,55,147,75
14-01-2021,16,GME,$GME $PLTR $BB - You cannot stop us..,57,268,139,95,236,133
13-01-2021,12,GME,GME Gang to the haters ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸ–•ðŸŒˆðŸ»ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸ’ŽðŸ™Œ,47,173,71,72,122,97
15-01-2021,15,GME,u/deepfuckingvalue single handedly owns .2% of gamestop,33,209,91,52,156,125
20-01-2021,13,GME,$GME ðŸš€ Ready to load up on more shares.,89,262,110,125,206,130
25-01-2021,2,GME,Tendie-licious,17,101,42,32,93,35
26-01-2021,24,GME,We got this yâ€™all. HOLD!!! ðŸ’ŽðŸ’ŽðŸ’Ž,78,237,125,89,208,143
27-01-2021,1,GME,Chamath Palihapitiya shits on hedge funds on CNBC,23,50,20,22,36,35
04-01-2021,5,GME,Theyâ€™re looking at you,51,133,64,57,104,87
28-01-2021,7,GME,"""We got 'em on the ropes!""",30,109,54,33,111,49
05-01-2021,1,GME,Coming to WSB for advice,15,90,42,21,83,43
23-01-2021,5,GME,2 MILLION DEGENERATES ðŸš€,46,173,92,73,131,107
25-01-2021,17,GME,"AMC, GME, BB, PLTR. Started with 3k in December. Oops?",48,247,106,74,190,137
25-01-2021,7,GME,BlackBerry DD,46,247,206,58,185,256
24-01-2021,20,GME,Options: A beginners guide (with greeks),60,214,176,86,156,208
14-01-2021,18,GME,Look Ma we made it to WSJ,69,202,106,102,166,109
22-01-2021,16,GME,"""Itâ€™s hard to see PLTR stock surging to $30 per share"" -Investorplace.com, hours before it hits $30.",70,267,132,113,194,162
28-01-2021,5,GME,The biggest risk we face (and why it's nothing to worry about for now),73,288,110,94,210,167
26-01-2021,22,GME,GME Short Interest went up not down on Monday...the squeeze has not been squozeðŸš€ðŸš€ðŸš€ðŸš€,57,234,164,98,192,165
17-01-2021,1,GME,WSB Survival Guide ðŸš€ (with sound),7,86,60,11,62,80
20-01-2021,17,GME,GME now the top stonk on Robinhood. We have done it my brothers. ðŸš€ðŸš€ðŸš€ðŸš€ðŸŒ•,33,170,99,48,138,116
07-01-2021,2,GME,WSB and SEC,15,101,36,36,56,60
14-01-2021,16,GME,ALL ABOARD THE RETARDED BB ROCKETSHIP!!!! ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,67,246,144,87,231,139
28-01-2021,22,GME,Iâ€™m so fucking proud of every single person in or connected to this sub.,55,263,170,91,175,222
11-01-2021,16,GME,GME YOLO update â€” Jan 11 2021,53,276,156,96,243,146
30-12-2020,14,GME,This should be fun,36,118,71,64,88,73
12-01-2021,8,GME,Me? I'm a swing trader.,21,106,53,32,85,63
28-01-2021,10,GME,"William Gavin on WSB ""the retailers are vulnerable""",77,193,70,102,137,101
15-01-2021,5,GME,ðŸš€ Calling On All Autists! Mobilize Your Buying Power! ðŸš€,27,143,61,39,138,54
21-01-2021,12,GME,Everyone is on GME now,47,224,115,68,209,109
25-01-2021,3,GME,PSA: Always overstate your gains to friends and family,14,67,39,18,67,35
26-01-2021,10,GME,BlackBerry Expands Partnership with Baidu to Power Next Generation Autonomous Driving Technology (ðŸš€ðŸš€ðŸš€),68,243,144,91,225,139
26-01-2021,28,GME,GME short interest remains at 139% (Bloomberg) - the short squeeze has not even started,74,252,166,122,209,161
27-01-2021,2,GME,"CNBC JUST CALLED US A ""FORUM"" WHO USES CHEAT CODES! FUCK THEM! RIDE OR DIE!!",33,70,14,30,56,31
19-01-2021,19,GME,"Your daily reminder that ""Chillman"" is NOT One of Us",67,173,77,99,110,108
25-01-2021,4,GME,"Down $1.5 Million from today's peak, but I'M STILL HERE, AND I'M NOT SELLING",40,151,92,75,108,100
25-01-2021,10,GME,yes another GME meme,14,59,32,22,42,41
26-01-2021,17,GME,GME has just passed $200 after-market,80,277,131,108,201,179
25-01-2021,13,GME,Jim trying to harness our power to start moving more stocks he likes,90,186,72,100,144,104
27-01-2021,11,GME,"Fed Chair Powell just said he will not comment on GME as ""it is not my place"" to comment on single stocks. GET FUCKED SHORTERS",17,60,30,23,49,35
26-01-2021,7,GME,Decided to yolo all the money that I saved from working at McDonaldâ€™s for a whole year. Pray for me boysss. ðŸš€ðŸš€ðŸš€,48,184,112,69,169,106
25-01-2021,4,GME,"Someone just bought 79,000 contracts of GE 11.5 calls",59,242,149,104,203,143
13-01-2021,8,GME,WE SHOULD ALL BE THAKING u/deepfuckingvalue THE ONE TRUE KING OF WSB,41,155,117,63,132,118
20-01-2021,9,GME,$GME,31,113,74,38,86,94
27-01-2021,29,GME,DO NOT LISTEN TO THE BOTS. HOLD $GME AND BUY $BB. DO NOT LET THEM DIVIDE AND CONQUER. WE ARE GOING TO FUCKING MARS ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,45,184,76,76,144,85
27-01-2021,30,GME,You did NOT miss out on GME,68,142,112,92,120,110
14-01-2021,9,GME,u/DeepFuckingValue drawing conclusions on GME a year ago,17,86,56,29,80,50
19-01-2021,13,GME,"ADDED ANOTHER 4,000 GME SHARES ($156,000)",35,198,136,59,205,105
27-01-2021,10,GME,"Ladies and gentlemen the man behind @marketwatch is calling you all conspirators of a crime. Someone call pappa Elon, we gotta take a rocket to the moon before the SEC comes knocking.",117,240,109,185,154,127
26-01-2021,20,GME,Battle of the Billionaires,53,193,70,73,167,76
24-01-2021,5,GME,Cathie Wood launches ETF with only GME in it,40,125,61,48,123,55
13-01-2021,6,GME,$GME Shorts right now,65,249,132,109,197,140
27-01-2021,2,GME,"Daily Discussion Thread for January 27, 2021 - Part II",86,309,94,114,272,103
26-01-2021,13,GME,GME Short Squeeze: The Whales Have Arrived,71,276,142,93,225,171
20-01-2021,4,GME,ðŸš€ðŸš€ $BB ðŸ™ŒðŸ’Ž,36,127,82,44,116,85
22-01-2021,2,GME,Me buying my fist stonks of anything today,13,64,39,26,39,51
07-01-2021,1,GME,Tesla is undervalued,44,129,89,54,124,84
20-01-2021,20,GME,"Forgive me Papa Elon. I'll be back, but a higher purpose beckons. GME ðŸš€ðŸš€ðŸš€",30,117,102,43,114,92
27-01-2021,5,GME,Chamath and WSB,18,91,41,33,49,68
25-01-2021,8,GME,We are the captains now ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,51,122,67,55,112,73
13-01-2021,4,GME,WSB Single-Handedly Saves GME,7,41,23,22,32,17
25-01-2021,4,GME,Added another 200 shares at $100. Hold the fucking line autists ðŸš€ ðŸš€ ðŸš€ ðŸš€,64,248,133,109,208,128
18-01-2021,34,GME,"GME Gang - if you're up a lot, also consider a thank you to GameStop employees that are every much a part of this as you are.",49,210,169,84,156,188
13-01-2021,2,GME,Citi wants a war? Letâ€™s give them a war! PLTR ðŸš€ðŸš€ðŸš€,56,180,89,74,171,80
18-01-2021,8,GME,For you GME autists that claim to have ðŸ’ŽðŸ¤² that have been in this for a couple weeks or months...,43,157,103,65,142,96
02-01-2021,2,GME,Waiting for stock market to open during looooong weekend.,18,67,16,16,64,21
07-01-2021,2,GME,"I did it. I set a goal in September to claw my way out of this hole. Here it is, after two years I made $187.29 in the stock market. Thank you WSB.",51,134,102,65,110,112
22-01-2021,8,GME,Doing my part for my kid. Dumped his entire savings of 2500 into Gamestop at 37. He's now got almost 6k lol. He has no idea,31,154,98,48,123,112
15-01-2021,14,GME,"if u/deepfuckingvalue can hold for GME for a year you can hold for a day, just remember...",46,184,104,70,151,113
27-01-2021,27,GME,"The hedge funds are mad, and they will be fighting dirty.",85,271,116,122,196,154
23-01-2021,24,GME,Disgraceful & false media narrative about GME,81,274,125,134,167,179
26-01-2021,23,GME,$GME We can remain retards longer than they can remain solvent,73,264,113,111,193,146
26-01-2021,10,GME,Front page of the WSJ. Well done fellow degenerates.,32,129,40,51,87,63
26-01-2021,14,GME,Short sellers are down $91 billion in January due to US! Time is in our favour guys! ðŸš€,52,128,58,61,105,72
21-01-2021,1,GME,The hero we don't deserve ðŸš€,13,82,38,22,61,50
26-01-2021,12,GME,Theyâ€™re trying to regulate us amongst GME gains,106,231,112,155,170,124
26-01-2021,5,GME,A LOT OF PRESSURE FROM MY FAMILY TO SELL NEAR 100 BUT HELD STRONG,63,184,72,79,129,111
25-01-2021,7,GME,Have officially joined all the $BB retards,39,208,187,77,211,146
27-01-2021,12,GME,"Please only focus on GME and BB, thanks. This subreddit is being overrun by bots and managers who are shitting themselves.",23,104,77,36,99,69
18-01-2021,4,GME,$AMC ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,39,213,134,78,173,135
05-01-2021,18,GME,GME YOLO update â€” Jan 5 2021,48,274,156,89,254,135
27-01-2021,2,GME,"Iâ€™m freaked out and selling, hereâ€™s why",10,43,16,10,38,21
20-01-2021,2,GME,STILL HOLDING (GME),15,41,27,19,38,26
16-01-2021,4,GME,WSB is currently the 2nd most engaged subreddit! ðŸš€ðŸš€,58,196,96,83,159,108
28-01-2021,9,GME,"What Are Your Moves Tomorrow, January 28, 2021 Part II",101,284,114,141,192,166
19-01-2021,10,GME,â€œThis is a Wall Street Bets market and youâ€™re just living in itâ€ Someone got that right ðŸš€ ðŸš€ ðŸš€,49,163,64,60,132,84
31-12-2020,3,GME,My PLTR story,19,84,42,32,53,60
27-01-2021,6,GME,HOLD GME!!! DO NOT PUSSY OUT!!!! WE ARE GOING TO PLUT! ðŸš€ðŸš€ðŸš€ðŸš€ IGNORE ALL OTHER STOCKS,22,82,27,24,70,37
16-01-2021,25,GME,"GME - Option, Margin and Other Factors for Trading Next Week",59,249,182,94,148,248
27-01-2021,5,GME,Don't fucking sell your GME Shares!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,11,41,19,13,38,20
22-01-2021,7,GME,GME is going to let me own a homeðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,36,139,108,44,130,109
05-01-2021,35,GME,How I feel dumping $40k more into GME shares this morning... ðŸ’Žâœ‹ ðŸš€ðŸš€ðŸš€,53,181,100,80,134,120
27-01-2021,9,GME,The next stock is $GME yes you heard correct it is still going to go up in price so stop asking about which stock is next.,21,49,11,22,35,24
21-01-2021,9,GME,Well done guys! ðŸš€ðŸš€ðŸš€ðŸš€,59,182,76,82,141,94
21-01-2021,16,GME,"Final $GME position $548,993.95 YOLO - No margin, no leftover cash.",33,121,75,54,103,72
18-01-2021,3,GME,"Stuck at home waiting for COVID results, so I wrote a sea shanty in honor of $GME. Presenting: ""The Tendieman""",14,95,63,25,80,67
11-01-2021,2,GME,I have a discount trading bot which gives out daily (well hourly discounts for the stock market). Hereâ€™s what the bot stated under discounted companies...,32,158,177,52,110,205
27-01-2021,1,GME,The WSB Army Made Me Fix This. $GME ðŸš€ðŸš€ðŸš€ $500 ðŸš€ðŸš€ðŸš€,13,65,32,18,54,38
26-01-2021,2,GME,I did it. This is all my money. . . I hope I don't regret this ðŸ˜‚,37,159,92,64,137,87
26-01-2021,1,GME,I can't wait until a documentary is made about all of this,25,105,61,31,109,51
20-01-2021,3,GME,"Here's a visualization of the ""Tomorrow's Moves"" thread for today",35,180,121,61,138,137
13-01-2021,25,GME,Woke up a multi-millionaire thanks to CRSR. Nice (deja vu),70,247,146,89,211,163
26-01-2021,3,GME,New proud holder of $GME this morning,28,151,98,29,162,86
27-01-2021,3,GME,THE BIGGEST SHORT SQUEEZE IN THE WORLD $SLV Silver 25$ to 1000$.,55,298,147,86,247,167
15-01-2021,20,GME,"ðŸš€ðŸš€ðŸš€ ðŸŒ GME | Cant stop, Wont stop, Gamestop",30,152,71,55,116,82
12-01-2021,1,GME,WSJ FRONT PAGE: boys we made it lol,47,152,64,55,119,89
27-01-2021,2,GME,How many times have we seen these fake dips. Fuck Melvina and HOLD.,28,80,45,39,69,45
18-01-2021,23,GME,My broker emailed me asking to borrow shares. The example stock they used was GME.,59,272,159,116,192,182
05-01-2021,1,GME,Elon Musk only $11b off overtaking Bezos and becoming the richest man in the world. Papa Musk now worth twice as much as Papa Buffett,58,248,159,78,199,188
27-01-2021,1,GME,HOLD BOYS! HOOOOOOOLD!! NO ONE SELL! GME TO THE MOON AND BEYONDðŸŒšðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,8,31,7,10,28,8
21-01-2021,6,GME,Sure...,47,127,45,55,111,53
23-01-2021,20,GME,$BB most secure system. Get your calls ready,77,250,146,100,209,164
20-01-2021,24,GME,A Venture Capital Perspective on GME,39,197,247,85,107,291
14-01-2021,7,GME,Borrowed 31K from my 401K and 10K from parents. Turned on margin and maxed it out on GME shares. Whoâ€™s retarded now?,64,289,122,120,188,167
04-01-2021,1,GME,Where in the World is Jack Ma?!,36,118,44,36,100,62
27-01-2021,8,GME,If GME hits 1000 I'll tattoo the wsb logo on both my tits,51,178,52,37,180,64
16-01-2021,10,GME,"GME going to the moon, melvin capital gets nutted on",21,96,65,33,72,77
28-01-2021,3,GME,WE LIKE THE MODS.,9,57,63,25,40,64
23-01-2021,32,GME,$400k deep into $BB... letâ€™s go ðŸ˜¤,54,250,141,84,210,151
19-01-2021,4,GME,Let's see who's getting financially ruined,20,74,33,22,60,45
19-01-2021,2,GME,BB TO THE MOON!!!! ðŸš€ðŸš€ðŸš€ðŸš€ ðŸ’ŽðŸ’ŽðŸ‘ðŸ»ðŸ‘ðŸ»,46,223,195,99,228,137
20-01-2021,12,GME,We did it boys!,70,220,86,111,171,94
28-01-2021,7,GME,FELLAS I AM SORRY,54,246,138,90,181,167
20-01-2021,3,GME,Announcement: Official Moderator Twitter Account @WSBMOD,96,261,101,136,200,122
31-12-2020,1,GME,Try again next year,20,110,49,42,76,61
26-01-2021,8,GME,PROTECT THE GOLDEN TENDIE GOOSE - THEY ARE GOING TO TRY AND STOP THIS SUB. THIS IS HOW WE PREVENT THAT (DIRTY LAWYER TALK),54,201,88,95,151,97
08-01-2021,1,GME,"Alright, which one of you is it?",26,84,33,30,68,45
19-01-2021,1,GME,NEW ARK ETF!!! I hope u/TheEmperorOfJenks had ðŸ’ŽðŸ™Œ,29,153,71,43,139,71
14-01-2021,8,GME,ðŸš€ðŸš€$BB Gang ðŸš€ðŸš€,43,257,136,90,220,126
16-01-2021,18,GME,$GME - this guy was SELLING January 15th $20 naked calls the day before The Great Squeeze on Wednesday. Fâ€™s in the chat boys,91,243,121,134,170,151
11-01-2021,4,GME,Shoutout to WSB! Prime Time baby!,26,118,60,31,87,86
11-01-2021,3,GME,All Aboard the USS GME,25,91,57,48,62,63
04-01-2021,3,GME,After a long weekend... itâ€™s finally here good luck retards!,30,90,48,42,69,57
14-01-2021,10,GME,$GME - End Game ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,38,157,108,49,125,129
19-01-2021,4,GME,Tendieman v3,16,76,46,20,72,46
25-01-2021,5,GME,Down 7.5k BUT STILL NOT SELLING. DIAMOND HANDS ðŸ’Ž ðŸ™Œ,35,160,65,59,132,69
12-01-2021,18,GME,$GME Autists preparing to break the $20.25 ceiling,31,132,70,55,105,73
20-01-2021,10,GME,$GME ANTHEM. ðŸ¥œðŸš€ðŸ’ŽðŸ‘,36,140,104,55,113,112
26-01-2021,1,GME,Do Both ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,10,58,23,15,52,24
27-01-2021,28,GME,BB waits... I'm just glad I'm here with all of you degenerates...,20,215,119,45,203,106
14-01-2021,4,GME,Exclusive: The First Man On The MoonðŸš€,11,37,32,18,32,30
23-01-2021,27,GME,$GME update $28k -> $284k -> $3.8m / can DFV plz deepfuckingdickme?,57,228,110,103,170,122
15-01-2021,2,GME,"Alex Karp says Buy the Dip !!! PLTR MOON SOON !! , while GME BBBY BB AND TSLA celebrate. WSB visualised.",19,105,57,25,88,68
25-01-2021,8,GME,NOK is on the move,40,242,137,72,213,134
22-01-2021,6,GME,Playing a role of silent assassin is the best tactic that WSB possesses and it should not be dismissed,29,180,27,40,146,50
02-01-2021,1,GME,Some decoration for my new apartment,42,120,54,47,92,77
27-01-2021,5,GME,"Daily Discussion Thread for January 27, 2021 - Part III",100,279,82,147,212,102
21-01-2021,4,GME,Skin in the game?,83,164,78,98,139,88
27-01-2021,15,GME,Hedge Fund crybabies will do anything to get WSB regulated or Banned. It is time we think about contingency plans.,72,258,110,111,180,149
31-12-2020,14,GME,GME YOLO year-end update â€” Dec 31 2020,40,188,116,80,157,107
30-12-2020,2,GME,"It turns out they aren't too keen on the word ""tendies""",32,118,57,48,88,71
21-01-2021,12,GME,"50%, best I can do you ungrateful fucks",26,116,80,38,106,78
18-01-2021,4,GME,WSB when there's a dip before the $GME rocket takes off ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,18,64,40,35,45,42
25-01-2021,3,GME,I will donate $500 to a charity of my choice if PLTR reaches $40 by end of the week.,25,93,82,22,113,65
