Date,NumberOfTickerMentions,Ticker,Title,Vader Neg,Vader Neut,Vader Pos,textblob Negative,textblob Neut,textblob Positive
28-01-2021,15,GME,WHY GME COULD GO ON TO BREAK ALL RECORDS ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,52,145,82,49,125,105
09-01-2021,2,GME,"Me seeing all of Tesla gain porn, while I missed out and put life savings in GME/PLTR",32,87,46,38,73,54
23-01-2021,37,GME,Gme Infinite gamma squeeze explained,66,282,148,127,173,196
17-01-2021,10,GME,(Repost) Cramer on WSB & GME - this didnâ€™t age well. Still laughing?,43,125,72,69,94,77
20-01-2021,3,GME,This is why WSB is the most important forum on this site. The game is stacked against us and individually we are nothing. Do you think any of us wouldn't be charged with something if we did the same thing? Together we can make a difference.,49,122,62,65,86,82
04-01-2021,1,GME,PLTR 1/15 50c ðŸš€,9,62,30,18,66,17
27-01-2021,2,GME,Need a new car so I put $5000 into $GME earlier this month. I was hoping for enough for a Nissan.,18,90,60,24,88,56
26-01-2021,4,GME,AMC Army DD - let's go get popcorns. Save the screen. Why won't it let me post my DD? dafuq?,47,254,183,59,289,136
24-01-2021,12,GME,"For every dollar that is made here, two dollars are lost",71,272,121,104,179,181
12-01-2021,7,GME,"Mr. Beast must follow through, or be held accountable",66,133,70,68,115,86
28-01-2021,3,GME,"My response to Fox Business asking for an interview. MODS REMOVE MY PRISON TAT, I'VE BEEN A GOOD BOY!",30,127,59,41,94,81
25-01-2021,5,GME,"What Are Your Moves Tomorrow, January 26, 2021",83,270,147,147,188,165
27-01-2021,5,GME,Quit asking for help pumping stocks,17,47,18,19,36,27
26-01-2021,15,GME,GME is up 21% in germany. This is way higher then yesterday. stay strong,56,235,113,69,208,127
28-01-2021,1,GME,It's Simple: We Buy Jim Cramer,29,68,41,30,64,44
22-01-2021,3,GME,GMREEEEEEEEEEkend Containment Thread - GME shitposts go here,88,269,141,183,142,173
31-12-2020,1,GME,Weâ€™re also hitting bankruptcy levels thatâ€™s shouldnâ€™t be possible,14,40,26,12,42,26
26-01-2021,34,GME,I went from 100K to >1M last year and why $NOK is the easiest next ðŸš€ðŸš€ðŸš€ðŸš€ I've ever seen (DD MEGA COMPILATION),95,222,129,87,220,139
19-01-2021,4,GME,Live shot of $GME call holders,22,48,26,25,44,27
04-01-2021,6,GME,"Reeeeeeeeecap of today's (and recent) market driving news (Jan 4, 2021 after market close)",23,106,69,33,78,87
14-01-2021,15,GME,Fuckin' Lurkin' Cramer,38,170,59,58,108,101
22-01-2021,8,GME,Lost all my money when I discovered this sub 1 year ago and after 365 days I can proudly say I have learned nothing and am back to square one (16k to 1.3k and back),26,98,48,43,81,48
19-01-2021,2,GME,The Full DD on $BB: An Elon Musk+Jeff Bezos sandwich for our Supreme Leader John Chen,61,231,155,90,175,182
19-01-2021,5,GME,"$400k in GME, canâ€™t stop wonâ€™t stop GameStop!!! Letâ€™s go boys!",21,78,43,34,56,52
26-01-2021,2,GME,"Business Insider: (Big Short) investor Michael Burry made a 1,500% gain on GameStop during it's Reddit-fueled Rally",31,83,46,47,60,53
26-01-2021,15,GME,BlackBerry has potential for a large gamma squeeze this Friday ðŸš€,63,244,148,111,217,127
13-01-2021,8,GME,Can we get the energy up for Alex Karp? (Long PLTR) (DD inspo),31,128,75,51,107,76
25-01-2021,14,GME,Make Sure you Donâ€™t Get Penetrated â€¦ with Disinformation,32,113,78,50,91,82
25-01-2021,11,GME,Bought at the mega top but NOT SELING ($158),53,180,117,72,169,109
02-01-2021,1,GME,How I'm making money while I lose money,41,104,65,38,98,74
15-01-2021,27,GME,THIS IS IT. ALL IN,67,272,124,115,209,139
21-01-2021,5,GME,"A boomer here. Few weeks ago, my teenage son somehow convinced me to throw in this insane experiment. Hold the line, have a good day and go eff yourselves :)",22,125,101,35,111,102
22-01-2021,14,GME,PLTR GANG - Destroying ðŸŒˆðŸ»'s and Boomers,33,122,70,49,111,65
13-01-2021,14,GME,"Thanks Retards. You called out GME hitting $30 before EOW, I listened. $400 to $8k in two days is not bad.",43,168,100,82,115,114
16-01-2021,2,GME,Melvin Capital on Tuesday (forgive the watermarks for I am a meme apprentice),13,50,29,23,35,34
14-01-2021,14,GME,Full 5 min clip on Short Squeeze - WSB @ 4 min,41,169,82,68,126,98
28-01-2021,4,GME,We. Are. Strong. ðŸš€ðŸš€,18,77,31,25,59,42
31-12-2020,1,GME,GME Shares > Reddit Awards,25,74,31,42,63,25
14-01-2021,2,GME,"After ten months of watching mommy trade stonks, my two year old is officially an autist in training (PLTR to the mooooon)",31,144,69,49,114,81
19-01-2021,2,GME,Activist investor Ryan Cohen scores 400% gain on GameStop stock in under 6 months LETS GOO,6,59,40,4,61,40
21-01-2021,20,GME,GME - 10 days left to ðŸš€ðŸš€juiceðŸš€ðŸš€ earnings,57,263,150,106,209,155
26-01-2021,7,GME,We made it boys!,13,63,35,16,60,35
26-01-2021,25,GME,Well why would he ask for it? Let me think....,65,212,125,92,167,143
12-01-2021,2,GME,Diamond hands,37,80,43,39,68,53
26-01-2021,12,GME,Convinced my dad and some of his friends to throw money at this! Europoor here. Send this shit to fucking moonðŸš€ðŸš€ðŸš€,20,149,67,38,115,83
16-01-2021,28,GME,David Faber has joined Cramer in recognizing our power,69,174,91,114,99,121
16-01-2021,5,GME,$PLTR - The Big DDD,44,225,181,67,178,205
27-01-2021,8,GME,LETS GO BB & GME BUY AND HOLD LETS FUCKING GO BOYS WE GOING TO THE MOONðŸ’¸ðŸš€ðŸš€ðŸ’¸ðŸš€ðŸ’¸ðŸš€ðŸ’¸,20,99,39,33,89,36
01-01-2021,1,GME,"For All you retards who actually made money, make sure to pay it forward.",23,72,40,28,52,55
22-01-2021,9,GME,Hi Retards It's Your Mom - Don't Forget Taxes,78,226,159,98,196,169
12-01-2021,3,GME,Palantir Secures $8.5 Million Phase I Contract With U.S. Army,39,191,125,70,142,143
20-01-2021,1,GME,INVEST GME NOW ðŸ˜ŽðŸ˜Ž | GME GO TO MOON ðŸš€ðŸš€ðŸš€,14,39,21,24,26,24
27-01-2021,8,GME,DDDD - How r/wallstreetbets Created a Financial Weapon of Mass Destruction,22,100,59,40,70,71
27-01-2021,1,GME,GME,3,18,4,6,12,7
01-01-2021,3,GME,Yoloing into 2021 with $GME,15,85,62,23,63,76
28-01-2021,3,GME,"I was becoming hesitant about holding past $500 but after the dirty play they pulled today, I'M HOLDING TILL $10,000!!!",13,50,23,22,36,28
05-01-2021,7,GME,WSB stock interview,12,81,34,22,67,38
21-01-2021,1,GME,Citron coverage of GME vs WSB coverage of GME,9,31,22,13,21,28
26-01-2021,9,GME,YOLO into BB. Letâ€™s GOOOO,42,234,119,73,232,90
24-01-2021,14,GME,"University taught me jack, you tards gave me wisdom",58,222,127,86,154,167
23-01-2021,1,GME,"We hit 10 comments per second in today's GME thread, congrats to every participant in the most active community on Reddit",6,48,14,16,30,22
28-01-2021,4,GME,WEâ€™RE BACK... AND READY FOR WAR!,24,94,45,35,83,45
23-01-2021,28,GME,"This meme has come true, Melvin Capital does have about $2 billion loss",83,279,134,109,199,188
27-01-2021,1,GME,"Why GME Matters: Hedge funds took a huge risk shorting 130%. They lost, and now the retail investor is manipulating the market? GTFO.",8,20,13,16,9,16
13-01-2021,5,GME,PLTR November 45c. Yolo 453k.,55,258,151,86,234,144
27-01-2021,23,GME,WE ARE GOING TO THE MOON BOYS GME BB AND AMC FULL FUCKING SEND ðŸ’¸ðŸš€ðŸ’¸ðŸš€ðŸš€ðŸ’¸ðŸš€ðŸ˜ˆðŸ¤©ðŸ¤ªðŸš€,39,208,82,70,179,80
22-01-2021,12,GME,BlackBerry (why it will go up to $180 ðŸš€),37,221,239,72,203,222
21-01-2021,1,GME,This guy must be apart of WSB.,11,45,21,12,45,20
17-01-2021,30,GME,The MAN has tweeted. Papa Cohen,55,284,149,95,257,136
27-01-2021,10,GME,"People are asking, what is the next GME? BB? AMC? What should I buy? THE NEXT GME IS GME, WHEN IT HITS $5000. STAY STRAPPED IN LADIES AND AUTISTS",20,74,39,28,70,35
27-01-2021,6,GME,WSB ETF ðŸš€ ðŸš€ ðŸš€,28,137,54,42,120,57
27-01-2021,4,GME,We did it! Buy the rip,13,82,53,32,75,41
25-01-2021,1,GME,"Daily Discussion Thread for January 25, 2021",64,330,98,96,291,105
21-01-2021,61,GME,Groupthink and Tribalism on WSB,48,279,135,110,131,221
25-01-2021,3,GME,"January 25th, 2021 GME Battle Diary: 4:00AM - 4:00PM",25,79,35,31,56,52
24-01-2021,17,GME,Nokia $NOK Debunking common myths. And a look at recent news.,64,221,161,77,197,172
23-01-2021,7,GME,GME Gainz (so far) - 2k into 31k,39,155,80,67,121,86
18-01-2021,2,GME,DD: How to grow your own gourds. You can even make knots out of them ($ROPE),35,127,57,36,103,80
10-01-2021,1,GME,"Tesla's $25,000 Electric Car Coming Sooner Than Expected, 2022 Launch Hinted ðŸš€ ðŸš€",50,232,98,66,191,123
21-01-2021,4,GME,Hold strong and see you on the moon BB Gang!!! ðŸš€ðŸš€ðŸš€,22,98,84,48,102,54
26-01-2021,12,GME,Europoors gearing up!,39,167,72,53,159,66
22-01-2021,1,GME,"Shitron logging in on their ""state of the art systems"" for web conference",19,72,33,21,55,48
27-01-2021,10,GME,Be prepared! Donâ€™t let euphoria be your downfall!,66,256,140,97,194,171
25-01-2021,40,GME,Comparing the GME squeeze to the VW squeeze needs to stop.,61,198,163,81,153,188
19-01-2021,18,GME,"GME - EndGame Part 2: Cohen, Market Cap, Potential Investors",41,160,138,49,128,162
27-01-2021,6,GME,The $GME WSB Movie just got way cooler with a Pepe Silvia Twist & Weird Hostile Takeover Angle? Cramer - Give me a Pulitzer.,28,79,47,43,58,53
30-12-2020,3,GME,To the moon ðŸ»ðŸ»ðŸ»ðŸš€ðŸš€ðŸš€ðŸŒ•,4,41,29,13,32,29
30-12-2020,2,GME,The war crime that is r/dividends,71,262,140,111,164,198
14-01-2021,5,GME,WSB Basic Training,11,46,17,15,36,23
25-01-2021,6,GME,"$30,000 into $BB and $NOK!! LET'S GO RETARDS!",28,144,57,39,149,41
20-01-2021,1,GME,Homer gets a call from his stock broker,11,18,20,12,17,20
25-01-2021,3,GME,I AINT SELLIN ðŸš€ðŸš€ðŸš€ðŸš€ BB TO THE FUCKING MOOONN ðŸŒ‘ðŸŒ‘ðŸ’ŽðŸ’ŽðŸ¤ðŸ¤ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,29,130,102,49,142,70
30-12-2020,1,GME,In case you are on the same boat (PLTR),50,170,95,59,137,119
27-01-2021,2,GME,Chamath just made the most important argument defending us that has ever existed. This interview is on CNBC isðŸ”¥ðŸ”¥ðŸ”¥.,10,45,23,12,31,35
13-01-2021,7,GME,WSB austists after YOLOing GME and making their parents salary in one night,15,51,27,26,39,28
05-01-2021,1,GME,Patrick Bateman finds out about GME,13,66,46,14,55,56
19-01-2021,6,GME,Remember when Citron Research was bullish on LUCKIN ($LK) and it turned out to be one of the biggest accounting/security frauds in recent history? Another prominent Luckin shareholder that was left holding the bag? Melvin FUCKING Capital. ðŸ’Žâœ‹ðŸ’Ž I'M NOT FUCKING SELLING! ðŸ’Žâœ‹ðŸ’Ž ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,32,74,25,40,41,50
22-01-2021,33,GME,GME MOASS Update: ORTEX Data (1/22/21),69,248,178,118,157,220
27-01-2021,12,GME,Mods PLEASE ban new accounts from posting,23,54,34,33,38,40
21-01-2021,3,GME,Lord of the Squeeze,11,54,34,22,44,33
15-01-2021,4,GME,CAN WE PLEASE MOD THIS MAN ðŸš€ðŸš€ðŸš€ðŸš€,32,108,73,50,92,71
17-01-2021,27,GME,If you're confused about your current long position in GME...,45,203,99,76,149,122
26-01-2021,3,GME,"I can literally buy a Tesla with $800 now (I wonâ€™t, Iâ€™ll buy more GME of course)",21,66,44,29,55,47
22-01-2021,6,GME,"Weekend Discussion Thread for the Weekend of January 22, 2021",93,271,137,158,180,163
25-01-2021,2,GME,RETARDED BB ROCKET READY FOR LIFTOFF TO PLUTO!!! ðŸš€ðŸš€ðŸš€ðŸš€,13,95,46,26,100,28
24-01-2021,4,GME,"Apparently, GameStop knew about this sub before you Autistics knew about them...",18,55,36,27,45,37
25-01-2021,9,GME,Why I'm in on ðŸš€Nokia (NOK) - DD,29,162,96,41,162,84
21-01-2021,2,GME,Andrew Left's Apology to WSB,16,45,40,20,42,39
27-01-2021,1,GME,GME WAS STOPPED AT $269.69 THIS IS A SIGN OF THE WSB GODS THAT WE ARE GOING TO THE FUCKING NEXT STAR SYSTEM! HOLD THE LINE NOT FUCKING SELLING ðŸš€ðŸš€ðŸš€ðŸš€,9,24,9,12,20,10
20-01-2021,8,GME,"$BB warrior here, but I bought 100 $GME yesterday to do my part.",18,104,82,28,118,58
26-01-2021,14,GME,"S3 PARTNERS SAYS TO ""PREPARE FOR ANOTHER ROUND"" IN $GME SQUEEZE!",48,197,98,90,128,125
19-01-2021,3,GME,WBS's Market March for GME,14,81,25,23,58,39
15-01-2021,42,GME,In case anyone missed it.....GME 4EVER!!,45,270,162,104,218,155
26-01-2021,8,GME,GME Update - Why Iâ€™m proud of you degenerates for making history,24,69,58,27,67,57
28-01-2021,16,GME,"If you want to know when to sell, read this.",58,188,97,76,160,107
28-01-2021,5,GME,DeepFuckingValues Pay Day,21,104,84,33,100,76
14-01-2021,1,GME,WE HAVE THE POWWWWWEEEEERR,19,66,35,19,54,47
25-01-2021,23,GME,MOATA/DD for the MOASS - There will be more than one GME Squeeze,81,231,165,110,166,201
24-01-2021,5,GME,"GME, will light one up for thee",9,65,50,21,59,44
27-01-2021,1,GME,BUY AND HOLD GAMESTOP THEY HAVENT CLOSED SHIT ITS FAKE FUCKING NEWS IF WE KEEP IT UP TILL FRIDAY THEYLL LOSE FUCKING BILLIONS,10,29,12,14,19,18
23-01-2021,14,GME,"Meanwhile, in XL Fleet... (the stock Citron actually Long'd)",35,134,65,72,80,82
28-01-2021,5,GME,"The real DD on SLV, the worlds biggest short squeeze is possible and we can make history",70,267,156,92,229,172
26-01-2021,6,GME,"One hell of a journey. Thanks for changing my life WSB, GME, DFV and many other OG bulls. $0 -> $175k -> -$100k -> $1.3m",13,61,47,29,37,55
23-01-2021,54,GME,"Considering YOLOing entire ROTH IRA balance into GME. I need confirmation bias, dammit.",62,251,178,109,168,214
08-01-2021,2,GME,TSLA went up another 0.25 Toyotas today. TSLA's daily movements can now be visualized as number of Toyota market caps.,40,139,79,63,109,86
31-12-2020,9,GME,Me sitting here waiting for the $GME rockets to finish fueling and watching everything go red this morning.,22,65,52,44,51,44
28-01-2021,17,GME,"HOORAY FOR CHARLES PAYNE! â€œThe shorts have had their way with the market for decades, and no one has ever complained about it, so i am thrilled, that individual investors are playing the same game, and now you (big hedge funds) are losingâ€ - Charles Payne.",74,280,145,109,179,211
01-01-2021,1,GME,My stocks be like,8,29,13,15,12,23
15-01-2021,18,GME,"Cathie added 497100 share of PLTR to ARKW today, you know what that means.",37,221,109,66,200,101
03-01-2021,2,GME,Accurately predicted future of Melvin and GME ðŸš€ðŸš€ðŸš€,9,60,31,18,46,36
15-01-2021,1,GME,"GME gang, itâ€™s never too late. ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€",24,86,57,35,75,57
22-01-2021,2,GME,No Selling ðŸ’ŽðŸ™Œ,8,32,14,8,28,18
06-01-2021,14,GME,Thanks TSLA for 1092% gains in 2020!,56,244,163,100,157,206
27-01-2021,2,GME,Never forget ðŸš€,12,30,21,18,28,17
18-01-2021,18,GME,GME: Build Your Own PC..... What does that remind you of?,43,146,59,58,101,89
05-01-2021,12,GME,GME Gang: We Need to Complain about Naked Short Selling,84,218,104,129,140,137
22-01-2021,7,GME,$270K profit from $GME calls. Don't worry I haven't sold a single share. Will put profit into more $GME shares. This is the way ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,13,79,47,32,62,45
27-01-2021,16,GME,Friday 1/29/21 GME Expiry Date Means Nothing. Don't buy into the hype - shorts aren't just afraid of this Friday. Come down the rabbit hole with me.,55,197,126,74,155,149
30-12-2020,4,GME,"Decay my sweet babies, decay.",47,153,108,65,103,140
23-01-2021,9,GME,I listened to Andrew Left.......,56,207,81,92,157,95
28-01-2021,18,GME,They want to say we dont know fundamentals? 250% float isnt fundamental,50,148,90,74,100,114
26-01-2021,9,GME,Theyâ€™re trying to distract. HOOOLLLLLDDDDDD ðŸš€ ðŸš€ðŸš€ðŸš€,20,65,29,22,49,43
25-01-2021,9,GME,"Melvin is getting a bailout, first battle won",42,168,81,62,113,116
14-01-2021,11,GME,$BB Is going to take off like a literal rocket,59,270,143,106,226,140
11-01-2021,6,GME,GME Tendies Train About to Leave,36,176,126,59,183,96
26-01-2021,4,GME,Incoming Chapter 11's ðŸ™ŒðŸ’ŽðŸš€ðŸš€ðŸš€,46,104,38,46,77,65
21-01-2021,6,GME,MarketWatch listing BB as a top Tech stock to buy now,19,118,72,46,79,84
18-01-2021,7,GME,MLK Weekend When You're in the PLTR and TSLA Gang,11,62,35,20,53,35
25-01-2021,7,GME,"Remember, GME closing above Friday (+20%, even +10%) is a LOT of pressure on shorts",28,115,66,36,89,84
27-01-2021,21,GME,GME: 1/26 status report. Shorts lost $5B today alone. Fees increasing. MM to cover on Monday 2/1. And more.,81,210,140,97,200,134
27-01-2021,1,GME,Me buying 3 shares at $365,7,25,23,7,32,16
21-01-2021,2,GME,Footage of $BB using ðŸš€ to ðŸŒ‘,17,122,75,35,112,67
27-01-2021,6,GME,LINK TO REPORT TD AMERITRADE FOR ILLEGAL ACTIVITY,22,70,26,30,53,35
27-01-2021,21,GME,Former NOK Bull Speaks Out,53,244,155,102,176,174
23-01-2021,18,GME,Palantards unite ðŸš€ðŸš€ðŸš€ $50 by end of Feb ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,40,173,138,55,191,105
16-01-2021,41,GME,"Theyâ€™re really mad at us boys. We cost them almost $1b in a day. Now is the time, dig in and fucking hold. Ill see you on the moonðŸš€ðŸš€ðŸš€ðŸš€",95,248,127,156,143,171
25-01-2021,8,GME,$NOK Next stock to blow,26,175,106,50,162,95
23-01-2021,3,GME,These were the comments you all were posting 1 year ago to deepfuckingvalue when the stock was under $10. Today youâ€™re buying in the $60â€™s. Just an observation.,16,75,62,30,54,69
18-01-2021,16,GME,"My $247,688 GME YOLO",41,145,93,59,129,91
24-01-2021,27,GME,"$BB will moon in the short term, but not because of fundamentals.",61,211,157,88,189,152
27-01-2021,10,GME,"STOP BEING GREEDY, GME IS THE WAY FORGET AMC, BB, NOK WE DONT HAVE THE LIQUIDITY FOR IT ALL, GME to 500 IS ALL TOO POSSIBLE WE CAN DO THIS",35,65,33,35,59,39
26-01-2021,3,GME,"If you ever feel paper hands taking over, just remember:",16,51,68,15,88,32
11-01-2021,15,GME,GameStop Announces Additional Board Refreshment to Accelerate Transformation,36,177,92,63,134,108
13-01-2021,2,GME,$GME gang today,4,32,26,10,29,23
15-01-2021,2,GME,BB ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,16,93,59,29,82,57
21-01-2021,19,GME,"How I Blew Up My Account Today and Lost $90,000",70,263,127,123,179,158
27-01-2021,7,GME,GME UP 100% IN GERMANY... currently at almost 290$,55,244,86,73,236,76
27-01-2021,2,GME,You GME retards better not be selling right now,18,35,26,20,34,25
08-01-2021,5,GME,WSB - FD Shop,10,48,30,16,36,36
24-01-2021,21,GME,Stop talking about $GME as if it's going to moon to $1k Monday - the Volkswagen squeeze took months. You'll only encourage paper hands to sell faster,77,244,127,101,201,146
28-01-2021,10,GME,"NY Times on our GME run: ""Propelled by a mix of greed and boredom...""",83,201,115,109,143,147
23-01-2021,8,GME,$BB Weekend Due Diligence - Confirmation Bias - Diamond Hands ðŸ’Ž ðŸ™Œ Motivation - Why ðŸŒˆ ðŸ»â€˜s Will Drown in BBâ€™s Economic MOAT - Get Your One Way Ticket To the Moon ðŸš€ ðŸŒ™,49,141,122,49,121,142
20-01-2021,15,GME,Citron Research In A Nutshell. $GME holders read.,42,153,82,56,124,97
14-01-2021,4,GME,$GME - King autist demands his tendies,10,28,23,10,28,23
10-01-2021,7,GME,I am so proud of this community and especially the mods with regards to the discussions around the current political landscape.,54,159,69,74,113,95
11-01-2021,9,GME,GME Adds three new board members including Ryan Cohen and two other ex chewy personnel. GME up 8% in premarket ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,29,110,66,47,83,75
26-01-2021,2,GME,All in on BB bitches let's take the world to the moon ðŸš€ðŸš€ðŸš€ðŸ¤‘ðŸ¤‘ðŸ¤‘,29,159,66,38,164,52
22-01-2021,7,GME,Retard Aussie Here. 15K USD ALL IN $GME and $BB ðŸš€ðŸš€ðŸš€,32,97,65,50,74,70
21-01-2021,9,GME,God our wives boyfriends will be so happy ðŸš€ðŸš€ðŸš€ðŸš€,10,63,41,19,39,56
27-01-2021,2,GME,"They want u to sell, DONT SELL donâ€™t sell donâ€™t sell donâ€™t sell donâ€™t sell donâ€™t sell donâ€™t sell donâ€™t sell donâ€™t sell",2,28,8,4,27,7
20-01-2021,5,GME,Shoutout to the hottest cell phone manufacturer of 2004 and also Fidelity for letting me take out 550k on margin,38,141,75,51,108,95
15-01-2021,10,GME,This is the most retarded thing I have ever done getting swept up in this GME Hype.,38,123,47,60,81,67
27-01-2021,7,GME,"Steven Cohen, founder of Point72 Ventures who bailed out Melvin Capital, directly calling out WSB on Twitter",59,116,49,58,107,59
24-01-2021,4,GME,"What Are Your Moves Tomorrow, January 25, 2021",74,297,125,113,229,154
24-01-2021,31,GME,What Everyone is Getting Wrong About GME,52,157,92,73,100,128
22-01-2021,1,GME,Congrats REDDIT ARMY AKA WSB!! You took on Citron and won!,36,76,28,50,54,36
28-01-2021,6,GME,"(Safe for Work) An Open Letter to CNBC and Its Contributors: Through Either Ignorance or Bad Faith, You Are Getting This Wrong.",19,106,79,36,68,100
15-01-2021,1,GME,ðŸš€Cramer said rocket ship emojis on television while talking after talking about GMEðŸš€,19,77,36,37,52,43
26-01-2021,4,GME,Chamath just called game.,13,70,40,17,57,49
28-01-2021,19,GME,Call your brokerage and demand compensation for todayâ€™s outage! I got $200+ from TDA!,71,119,80,83,95,92
31-12-2020,1,GME,Buy $PLTR calls they said,11,68,32,21,52,38
26-01-2021,5,GME,Bought $700K of GME today. Upgrading $GME to $240 price target,16,70,43,23,61,45
14-01-2021,1,GME,The Big Squeeze | The Story Of GME's Parabolic Move,13,51,35,26,44,29
26-01-2021,9,GME,"I was up by 16K with GME, money Iâ€™ve never seen in my account before, almost cried when it went down to low 60$ per share. Just so you know, you are not alone fighting, still holding. GME to the ðŸš€ ðŸŒ",24,110,86,39,98,83
15-01-2021,11,GME,The battle resumes on Tuesday,25,84,51,44,63,53
20-01-2021,5,GME,BB READY FOR THE MOON ðŸŒ™ðŸš€ðŸš€ðŸš€,26,122,77,48,118,59
24-01-2021,11,GME,PSA: Mental Health and YOU (Community edition),40,144,84,71,91,106
17-01-2021,3,GME,You bastards made the Barronâ€™s,24,66,32,33,45,44
27-01-2021,31,GME,"Doing my part , BB will take off soon ðŸš€ðŸš€ðŸš€ðŸš€",28,189,95,49,177,86
25-01-2021,10,GME,Helping the BB gang lol letâ€™s go retards!!! ðŸ’ŽðŸš€ðŸ’ŽðŸ’¸ðŸš€ðŸ’¸,22,116,43,48,101,32
26-01-2021,1,GME,An in-depth analysis of what would happen if we all held onto GME,11,39,36,11,50,25
27-01-2021,2,GME,LIVE FOOTAGE OF MELVIN CAPITAL $GME,7,28,19,6,31,17
22-01-2021,5,GME,You Idiots Helped Me Make 2 Years of Passive Income in One Day,19,60,32,12,60,39
27-01-2021,6,GME,"January 27th Short interest 139%! Donâ€™t sell, their lying to us. Stay strong ðŸš€ðŸš€",14,42,15,15,35,21
27-01-2021,2,GME,"Poor as dirt, $40 in my account after paying rent, you boys are helping me put food on the table this week.",6,47,16,14,20,35
16-01-2021,4,GME,Me investing in BB last on Friday,25,111,78,43,101,70
