Date,NumberOfTickerMentions,Ticker,Title,Vader Neg,Vader Neut,Vader Pos,textblob Negative,textblob Neut,textblob Positive
26-01-2021,15,GME,Shitron finally spoke,67,185,88,78,120,142
26-01-2021,18,GME,Melvin capital may have just liquidated their AUM after hours,55,148,74,74,102,101
22-01-2021,33,GME,GME - I think this is a Gamma Squeeze where dealers COULD NOT hedge fast enough,83,227,173,93,128,262
22-01-2021,2,GME,Still Holding ðŸ’ŽðŸ–ðŸ»ðŸš€ðŸš€ðŸš€,9,48,25,17,35,30
01-01-2021,1,GME,To the moon right guys,8,36,29,18,36,19
15-01-2021,8,GME,BB GANG - DONT STOP TILL WE REACH THE MOON OF FUCKING ENDOR ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,71,240,146,114,217,126
23-01-2021,6,GME,The GME corporate offices absolutely rolling in cash rn,21,101,56,30,78,70
19-01-2021,2,GME,Look what we did,9,38,20,13,30,24
14-01-2021,6,GME,BlackBerry a phone company?,26,127,77,53,102,75
23-01-2021,8,GME,Your gains are significant too,23,114,82,46,61,112
21-01-2021,1,GME,Shitronâ€™s presentation on GME tomorrow ðŸŒˆðŸ» GME is ready for launch ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,8,31,21,14,24,22
17-01-2021,3,GME,BB Blast Off Official Trailer,22,124,79,41,122,62
30-12-2020,3,GME,Guess who made it into Yahoo Finance's news brief this morning,18,48,20,29,35,22
20-01-2021,1,GME,How It Felt Holding $GME With All Of You Guys Today. FUCK CITRON! See You Guys @ $100,9,44,12,13,32,20
24-01-2021,15,GME,Benzinga claims PLTR is running solely because of us.,80,180,93,109,111,133
13-01-2021,8,GME,Jimmy Boy might be pickup up the GME story ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,36,143,63,49,127,66
26-01-2021,4,GME,â€œThe markets can remain irrational longer than you can remain solvent.â€ - John Maynard Keynes,9,33,11,11,20,22
11-01-2021,1,GME,"If you want to learn how to trade please DONâ€™T listen to people who made all of their gains this year, they have no clue what theyre talking about",42,114,58,53,87,74
27-01-2021,5,GME,Yolo update: tomorrow I become a millionaire! GME TO THE MOON!!!ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,17,61,54,26,40,66
26-01-2021,3,GME,Start writing letters and emails to your state representatives.,33,88,65,38,70,78
18-01-2021,7,GME,"Don't buy $BB calls, buy $BB shares - Here's why",58,238,179,97,178,200
27-01-2021,2,GME,The Big Short Squeeze,8,32,27,11,36,20
25-01-2021,4,GME,Just from Premarket. Im so fucking wet for today.,19,63,42,23,59,42
26-01-2021,2,GME,Bloomberg actually thinks we invest based on emojis ðŸ¤£ðŸ˜‚ðŸ™ŒðŸ¼ðŸ˜‚ðŸ¤£ðŸ˜‚,24,126,31,46,97,38
26-01-2021,12,GME,"For $GME to infinity squeeze to the most valuable company on Earth, the share price would temporarily have to hit $34,000 each.",36,155,96,47,116,124
18-01-2021,12,GME,Someone is Mad He Didn't Get a Call Back.,38,85,46,57,70,42
19-01-2021,18,GME,"GME Negative Float. The most Bullish, Misunderstood Aspect that EVERYONE needs to read. Rally the troops, my brothers, for the war could be over very soon.",46,251,138,82,191,162
22-01-2021,6,GME,"Todayâ€™s top Option ROIs (Friday, 1/22)",25,115,81,36,88,97
21-01-2021,1,GME,Tendieman BUMP HOUSE REMIX,5,46,21,13,37,22
04-01-2021,1,GME,Futures,8,40,10,9,33,16
14-01-2021,6,GME,$BB Weâ€™ve only just begun...,29,171,106,49,176,81
02-01-2021,1,GME,And Here. We. Go.,75,249,159,99,172,212
24-01-2021,4,GME,GAINS: PLTR + GME Combined $210k on Friday alone. $300k+ since the first of the year. Not Selling Yet!,14,101,52,37,58,72
26-01-2021,4,GME,"GME #1 on Google Trends yesterday, 4x more searched than the next highest",7,38,24,12,27,30
26-01-2021,10,GME,New GME member orientation before blast off: The squeeze has not been squoze (ðŸ’ŽðŸ™Œ = ðŸš€ðŸš€ðŸš€),30,104,55,47,76,66
01-01-2021,1,GME,"In honor of the true savior of 2020, an enhanced version (48MP) of the famous depiction of his holiness",10,35,17,10,34,18
27-01-2021,9,GME,GME UP TO 300 PRE MARKET!! THE FUNDS ARE TOTALLY FUCKEDðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,72,254,126,89,229,134
26-01-2021,8,GME,BB partnership,33,147,54,49,119,66
27-01-2021,4,GME,"Andrew Tate: ""These people on reddit are geniuses! I'm in for 6mil We're taking out hedge funds"" ðŸš€ðŸš€ðŸš€ðŸš€",29,73,69,45,71,55
27-01-2021,3,GME,$600 to 163k in 14 days. GME has changed my life. ðŸš€ðŸš€ Absolutely thankful to every individual in this sub who helps keep this dynamic community of autists together with knowledge and humor.,4,20,20,12,9,23
23-01-2021,28,GME,PSA to Newbies & Amateur Investors Before You Lose It All,43,157,101,80,82,139
27-01-2021,12,GME,"BlackBerry ($BB), Why you need it.",48,135,76,60,129,70
24-01-2021,7,GME,Lawsuits Will be Filed as scare tactics,64,144,61,76,93,100
27-01-2021,1,GME,"Iâ€™ve shared this GME movement with many of my friends and family (fueling the fire, spreading the wealth, bragging about legendary gains). A lot of them ask me, â€œBut why GameStop? Why?â€ Do you know what I tell them?",5,33,11,7,28,14
19-01-2021,1,GME,$BB getting recognized thanks to WSB,25,76,34,35,63,37
25-01-2021,1,GME,Would you like to know more?,5,33,35,8,36,29
06-01-2021,5,GME,"Forget the SEC, I took the GME cause to the media",16,80,42,30,67,41
24-01-2021,14,GME,Holding strong. Will I be a millionaire? ðŸš€ðŸš€ðŸš€,49,180,82,65,135,111
03-01-2021,35,GME,ðŸš€ðŸ’ŽðŸ™Œ GME (Almost-)ULTIMATE DD ðŸ™ŒðŸ’ŽðŸš€,48,227,190,81,203,181
17-01-2021,11,GME,TUESDAY IS COMING CHILDREN!!!!!!!! $GME $GME $GME ROCCCKEKEEETTTSSSSSSSSSSSSS,26,88,42,35,80,41
07-01-2021,5,GME,Tesla gainz from a loan yolo thank u papa,19,117,81,50,89,78
20-01-2021,1,GME,bamboozled,30,84,34,36,68,44
15-01-2021,6,GME,Just Doing My Part. Repositioned Entire Retirement Account Into $GME. ðŸŒˆðŸ» Fukd. ðŸŒˆMelvin Fukd. ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,33,116,71,57,99,64
20-01-2021,9,GME,Literally every negative article about GameStop basically says we pumped the stock and they get paid by â€œsomeoneâ€ to write it. Pretty sure I know who that someone is...,27,82,43,46,52,54
27-01-2021,2,GME,PSA: Bots are on the Discord and they will manipulate you,11,17,7,7,14,14
26-01-2021,5,GME,The Night Before the Squoze,30,123,68,45,109,67
26-01-2021,2,GME,Melvin founder once investigated for insider trading.,20,28,12,18,24,18
31-12-2020,1,GME,literally just burning money smh,14,54,23,16,50,25
19-01-2021,3,GME,Shoutout to You Gay Mods,18,38,21,22,26,29
26-01-2021,3,GME,wearing this with pride today ðŸ¥² I love you beautiful retards so much,9,24,19,10,21,21
19-01-2021,4,GME,"For my GME brothers, hang on! ðŸš€ðŸš€",7,37,26,14,29,27
13-01-2021,5,GME,I FUCKING LOVE YOU GUYS,15,53,36,36,36,32
16-01-2021,9,GME,"$BB Story time for you miserable souls that bought the top... gather round my camp fire ðŸ”¥ lads, let me polish your ðŸ’Ž ðŸ™Œ until the mythical piercing green dildo will penetrate us so hard we get sent to the fucking moon ðŸš€ ðŸŒ™",38,214,126,92,127,159
19-01-2021,1,GME,"Palantir & PG&E multi-year, multi-million-dollar contract marks the first time Palantirâ€™s Foundry software is being used by a major U.S. utilityâ€™s operations ðŸš€ðŸš€ðŸš€",14,75,35,29,39,56
27-01-2021,4,GME,ESTIMATED short interest for GME is still at 140% the squeeze hasn't even been squoze yet. We'll have some official numbers tonight,30,78,65,42,67,64
18-01-2021,14,GME,"PSA: Please stop using ""Market Orders"" and Instead Use ""Limit Orders""",62,204,107,84,141,148
15-01-2021,7,GME,"Had to close out because they expire today, I turned my stimulus check into $11k",14,104,42,24,91,45
19-01-2021,1,GME,Cathie Wood Plans to Start Gourd ETF After Dominating With ARKK,11,61,27,16,58,25
13-01-2021,33,GME,GME - EndGame: DTC Infinity.,40,193,167,76,131,193
11-01-2021,1,GME,GME Gang stay strong ðŸ’ŽðŸ™Œ For the rest: Last chance to jump on the train,10,52,33,13,50,32
20-01-2021,3,GME,"YOU GET BB SHARES, YOU GET BB SHARES - TO THE MOON!! ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€",9,55,43,18,60,29
01-01-2021,7,GME,"New year, new GME ðŸš€ðŸš€ðŸš€",9,40,16,13,28,24
25-01-2021,2,GME,NOK ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,12,85,48,31,78,36
16-01-2021,13,GME,"Kurt James Wolf, employee with title Director at Gamestop sold shares for a total value of $17,188,200.00 on 1/13/2021, the largest insider trading event in Gamestop's history since 2013...at an average share price of $21.22, completely missing yesterday's big green dildo",36,80,60,47,65,64
14-01-2021,11,GME,I accidently bought GME calls for the wrong year,19,81,39,35,51,53
26-01-2021,9,GME,The cunts halted GME AGAIN!,56,181,67,75,149,80
26-01-2021,4,GME,"S3 founder Bob Sloan: ""You are going to see GameStop go way higher.â€",25,75,28,42,42,44
23-01-2021,9,GME,BB - developing smart city patents,46,156,78,70,114,96
07-01-2021,1,GME,My portfolio after buying options that some autist put ðŸš€ðŸš€ next to,7,27,10,10,21,13
13-01-2021,1,GME,"We made it to TheStreet GME savants expect Cramer to give us a shoutout tonight, THE BOOMERS ARE WAKING UP ðŸš€ðŸš€ðŸš€ðŸŒ•",10,26,11,9,29,9
20-01-2021,3,GME,BB gang all the way to the moon!! ðŸš€ðŸš€ Papa ChenðŸš€ðŸš€,12,78,30,16,63,41
19-01-2021,2,GME,THE PHANTOM OF WSB (original lyrics and vocals),12,49,56,17,40,60
11-01-2021,1,GME,PALANTIR TECHNOLOGIES INC-A Target Px increased to 30 USD by Jefferies. First bullish analyst on WS,31,126,58,49,105,61
27-01-2021,9,GME,Jim Cramer Says WallStreetBets and Reddit Has Altered Market Psychology,26,82,44,32,62,58
22-01-2021,1,GME,Remember we're not selling for just 420.69,3,23,19,7,25,13
10-01-2021,1,GME,Korean news reporting that Apple and Hyundai are in the final stages of a deal and will start production of the Apple car as early as 2024,40,226,136,78,164,160
16-01-2021,32,GME,$GME DD- Build-a-PC Kiosks Coming,44,208,134,86,123,177
16-01-2021,6,GME,PLTR FOLKS LISTEN IN - KARP AND COHEN TO MAKE >$188M PURCHASE OF PLTR WITHIN THE NEXT 30 DAYS,47,176,109,72,153,107
21-01-2021,1,GME,$GME In-Depth DD,5,50,33,15,37,36
26-01-2021,1,GME,"GME gains update, this retarded 18y/o ainâ€™t sellin yet",18,68,44,40,44,46
24-01-2021,37,GME,Expect more volatility for GME on Monday,70,266,158,121,164,209
26-01-2021,2,GME,Repeat after me: I'm not selling,12,78,30,17,76,27
26-01-2021,1,GME,The Shortsqueeze Redemption,8,53,23,14,50,20
27-01-2021,2,GME,Why would Citron cover at $90 when he believes its going down to $20?,14,29,12,24,11,20
22-01-2021,10,GME,GME DD: Float breakdown + MOASS speculations,23,117,106,48,70,128
20-01-2021,3,GME,Me watching everyone else blast off...,19,58,35,36,47,29
18-01-2021,2,GME,ðŸš€ðŸ’Ž A Message to GME Holders from Bogdanoff! ðŸš€ðŸ’Ž,12,41,23,15,39,22
25-01-2021,5,GME,"Last time I posted, I was temp banned because my yolo post wasn't at least a 10k investment. Well, I increased my position to 11k. ðŸš€ðŸš€ðŸš€",18,122,69,35,116,58
22-01-2021,1,GME,5 Reasons to buy GME feat Citron Research (Turn on audio),10,44,31,11,29,45
18-01-2021,3,GME,GameStop The Mother Of All Short Squeeze The Movie,11,43,46,12,35,53
13-01-2021,21,GME,For those who doubted $GME.,63,217,116,98,155,143
28-01-2021,3,GME,"Cramer should up his target to 1,420.69 and only then will honor be regained and balance restored!",19,49,19,14,54,19
20-01-2021,14,GME,GME on Tuesday: Why didn't the squeeze trigger? What about the shorts attack?,30,142,109,63,113,105
23-01-2021,2,GME,You degens have helped me realize the ðŸš€ðŸš€ðŸš€ life,7,23,11,8,15,18
17-01-2021,20,GME,"I called $GME about PC hardware, here's the audio! PC Gamer Components are coming to GameStop.",43,142,78,51,105,107
26-01-2021,4,GME,"As an elder millennial, please think twice before you pay off your student loans with hard earned tendies",21,93,59,40,48,85
15-01-2021,2,GME,Lmao $250 -> $7500 THANK YOU BB ðŸš€ ðŸš€ ðŸš€ 'bout to move out of my truck,22,105,59,24,90,72
08-01-2021,4,GME,"""Big Short"" investor Michael Burry predicts Tesla stock will collapse like the housing bubble",80,234,147,110,145,206
25-01-2021,13,GME,GME price action,38,96,58,47,83,62
30-12-2020,2,GME,Penis in a suit is about to get his shorts blown to bits by a bunch of retards,17,43,27,23,39,25
25-01-2021,6,GME,Remember that these people will do whatever it takes to keep you from making money. Fuqâ€™em,63,169,56,98,90,100
25-01-2021,10,GME,Goodbye rent and savings 1958 shares @4.66 NOK too the moon!,15,112,68,33,103,59
20-01-2021,3,GME,"Is there still room on the BB ship for one more very slow retard? I brought 5,800 troops with me, ready to report for duty!",10,62,57,32,45,52
19-01-2021,10,GME,Why the re-rise of BlackBerry and why it wonâ€™t stop here ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,35,149,87,59,126,86
24-01-2021,26,GME,Extremely extensive explanation of gamma squeeze and events that unfolded with GME stock on last Friday,59,180,109,82,116,150
20-01-2021,1,GME,PSA: Citron's GME short is not against WSB but against everyday investors,11,59,20,25,36,29
17-01-2021,15,GME,"GME - possible scenarios, FOMO and exit plans.",42,173,102,77,108,132
27-01-2021,19,GME,"Be wary GME army, these hedge funds are going to give one last hail mary before we fly this ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ into the fucking sun. To Valhalla brothers, never sell and as always DFV ðŸ–ðŸ–ðŸ–",91,214,102,97,171,139
25-01-2021,3,GME,Melvin is bleeding in the billions. Position: 100% all-in GME shares on a cash account.,21,85,27,35,62,36
25-01-2021,5,GME,[WSB discord] GME breaks through 100 pre-market ðŸš€,28,105,46,35,91,53
26-01-2021,1,GME,"Buy order for 48.5K shares at $80, retail about to come in hard at 9:30... we have them by the balls. Weâ€™re going on a trip in our favorite rocketship...",14,93,45,24,76,52
16-01-2021,12,GME,On GME and what to expect Tues/Wed (DD),55,194,146,84,147,164
21-01-2021,2,GME,CALLaway Part 6,21,104,75,34,80,86
25-01-2021,7,GME,Random Kiwi on my GME gains. ðŸš€ðŸš€ðŸš€ !!!,23,113,60,39,90,67
27-01-2021,2,GME,"Im a single Dad of 5, and decided to use my stimulus check for good. I bought my kids new clothes, and then put the rest into GME. Nothing but appreciation to you guys for turning 370 bucks into 4k. This is just the start!",13,36,32,20,33,28
14-01-2021,5,GME,ðŸš€ðŸš€$BB Gang ðŸš€ðŸš€ WELCOME TO MY ROCKET SHIP,37,180,88,58,165,82
14-01-2021,5,GME,To those still hodling $GME. I salute you,20,75,36,24,70,37
25-01-2021,2,GME,Today's squeeze was just like Friday's: BUY THE FUCKIN DIP,12,59,43,29,34,51
26-01-2021,3,GME,The Year is 2040:,6,35,22,15,28,20
26-01-2021,22,GME,Is NOK being promoted by outsiders? Multiple comments/posts in the three major investing subreddits are fairly new and talk about nothing but NOK.,31,132,94,59,87,111
21-01-2021,18,GME,"Aboard of $GME Rocket tomorrow ðŸš€ðŸš€ðŸš€ (Spare me with your awards, buy GME instead) ðŸ’ŽðŸ™Œ",13,91,51,35,62,58
25-01-2021,3,GME,BlackBerry released a statement regarding today's rocket launch ðŸš€,20,56,38,26,55,33
27-01-2021,2,GME,GME VOLUME IS LOW - SHORTS AREN'T COVERING - HOLD STRONG FOR SQUOZE - ðŸ’ŽðŸ™Œ,11,46,17,22,28,24
25-01-2021,5,GME,Boomer guide says I shouldn't pay more than $7 for GME,13,46,28,24,36,27
26-01-2021,1,GME,"GME gains before the dip ðŸ¤® Not reducing my position until $1,000!!! ðŸ¥œ",14,51,23,17,45,26
22-01-2021,18,GME,Why GMEâ€™s closing today is a sign that it will spike even more next week,34,153,107,80,98,116
27-01-2021,2,GME,"AOC Throwinâ€™ Shade At The Assholes On Wall Street. WE LIKE THE STOCK. FUCK WALL STREET, AND THEIR BS. ðŸš€ðŸš€ðŸš€ðŸš€$GME IS LEAVING THE GALAXY, FUELED BY OUR SPITE ðŸš€ðŸš€ðŸš€ðŸš€ POWER TO THE PLAYERS ðŸš€ðŸš€ðŸš€ðŸš€",9,28,17,11,16,27
27-01-2021,5,GME,An Appreciation Post to Everyone for Saving a part of our Childhood History. - GME,16,68,43,33,55,39
25-01-2021,2,GME,[GME] I lost 400k+ today. PLEASE JUST HOLD,20,45,35,37,40,23
11-01-2021,10,GME,"GME gang, hang on to your tits. :)",39,104,73,56,74,86
22-01-2021,5,GME,Blackberry ($BB) DD â€“ Why $BB is Mooning and heading to Mars $ðŸš€$ðŸš€$ðŸš€$,27,117,97,47,107,87
19-01-2021,15,GME,GME Leadership wants the squeeze to happen. How we may be able to tell the top.,48,193,119,74,159,127
27-01-2021,6,GME,$10k -> $425k. Itâ€™s been a wild week so far. My emotions have been all over the place. Itâ€™s great that weâ€™re all on this ride together.,17,77,42,28,47,61
26-01-2021,2,GME,"GME Gains. 1.3k to 30k, still not selling a thing fuck Melvin. Iâ€™m 22 finishing university with no job in sight, this will change my life.",7,29,14,12,24,14
02-01-2021,8,GME,Theyâ€™ll give you store credit for your shares.,13,44,29,28,32,26
14-01-2021,3,GME,WSB Declares Independence,17,64,33,13,67,34
06-01-2021,1,GME,Emergency American Politics Containment Zone,121,277,96,137,196,161
15-01-2021,48,GME,Gamestop Friday Notes - Short Sellers will loose ðŸš€ðŸš€ðŸš€,60,246,174,123,153,204
24-01-2021,9,GME,$BB and $NOK II: Return of the 90s,28,111,72,35,110,66
22-01-2021,7,GME,"$GME Thesis: We have near no effect on Gamestop's price, what's really happening and big brain shit inside -- oh and rockets",20,73,66,28,50,81
22-01-2021,12,GME,Update on GME VSA,15,47,36,31,35,32
26-01-2021,2,GME,"GME volatility was insane yesterday but I'm still holding the line ðŸ’ŽðŸ¤š Stay strong, we are in this together ðŸš€",4,44,27,13,44,18
27-01-2021,9,GME,Seriously who the hell is selling??,19,45,16,26,24,30
26-01-2021,17,GME,Bets being paid,35,131,70,53,107,76
23-01-2021,6,GME,"In December my account was down to 90k, down from my ATH of 150k. This month GME has singlehandedly revived my portfolio and then some. But guess what? IM NEVER FUCKING SELLING ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ GME PT- $5000.23 ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ obligatory positions: GME 1/22 22c, 4.1k shares",14,42,45,18,38,45
28-01-2021,1,GME,"Hold your ground, HOLD $GME",9,48,30,9,55,23
26-01-2021,9,GME,I'm doing my part! Are you doing yours? $GMEðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,15,80,46,24,64,53
27-01-2021,22,GME,"$GME: Analysis of $1,000+ potential",55,223,133,87,180,144
27-01-2021,11,GME,BB TOO THE MOON!!!ðŸš€ðŸš€ðŸš€ðŸš€ I did my part did you do yours!?,36,131,78,54,141,50
09-01-2021,3,GME,Game of WSB (sound on for singalong),11,52,26,21,36,32
25-01-2021,1,GME,NOT FCKING SELLING! $NOK NOKIA,6,63,30,16,60,23
21-01-2021,1,GME,"GME - How shorts manipulated you, and how you can be better",5,40,39,19,25,40
15-01-2021,1,GME,GME - Revenge of the Shorts,11,16,12,7,20,12
25-01-2021,8,GME,"BB to the moon! Happy monday boyz! ðŸš€ðŸš€ðŸš€ðŸš€ Remember, diamond hands all the way up ðŸ‘‹ðŸ»ðŸ’Ž were in same boat",39,151,53,48,124,71
27-01-2021,3,GME,"DONT SELL YOUR GME, GET RID OF THE BB AND AMC AND NOK. FULL SEND GAMESTOP. WE GOT THIS YALL!!!!!!!!!!ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€",15,45,24,14,33,37
04-01-2021,11,GME,$15k in NIO shares and $62k in calls purchased starting $42 last week,16,85,49,34,63,53
25-01-2021,4,GME,can we do the same for $AMC as we did for $GME,20,59,32,24,54,33
26-01-2021,3,GME,Give me tendies or give me death ðŸ’ŽðŸ™ŒðŸ¼ðŸš€ðŸš€ðŸš€,10,58,38,20,54,32
20-01-2021,6,GME,GME - Equity Research. Including Bear $32/Base $80/Bull $169,12,67,51,20,45,65
27-01-2021,37,GME,Clearing the air on â€œAMC being the next GME short squeezeâ€ this post explains why the two are different.,35,111,63,55,64,90
14-01-2021,6,GME,100% ALL IN GME ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,36,93,49,44,81,53
21-01-2021,4,GME,GME BOUGHT LIVE ON BENZINGA. ONE OF US ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€,15,45,32,22,33,37
17-01-2021,5,GME,You guys know that BB's CEO gets a massive bonus if share price hits $16 and $20 right?,27,119,65,45,109,57
27-01-2021,3,GME,Up over a million AND Iâ€™M NOT FUCKING SELLING LETS GO NEVER BET AGAINST WSB WEâ€™RE ALL GETTING RICH IN HERE!!!!!!!!!!!!!!!,7,33,29,16,23,30
26-01-2021,1,GME,HOLD YOU RETARDS!! HOLDDDDD ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸš€ðŸ’ŽðŸ–,12,55,16,18,46,19
21-01-2021,9,GME,update to my BB thesis from one year ago.,24,114,75,27,89,97
21-01-2021,3,GME,Added 10k more Shares GME. $420.69 or Bust! Fuck Melvin & Shitron!! ðŸ’Žâœ‹ðŸ¼ðŸ¥œ #DoinMyPart,10,37,27,15,34,25
27-01-2021,1,GME,These investment firms bankrupted our parents in 2008. Iâ€™ll ride GME until I die.,5,10,2,2,11,4
25-01-2021,4,GME,I am starting to doubt that we're the real retards. Seems to me that Bloomberg & Friends are much more retarded. (Src: Bloomberg),27,57,25,39,43,27
28-01-2021,11,GME,"Useful DD, particularly if today made you wary",33,133,79,49,97,99
25-01-2021,4,GME,Do I withdraw everything I own and buy AMC?,23,104,68,47,101,47
23-01-2021,10,GME,Tax Reduction Strategy for GME holders about to get bitch slapped by the IRS in 2021. Also a way to boost revenues to close out Q4 earnings (and beyond).,26,118,83,48,69,110
20-01-2021,7,GME,Sold my tesla shares to all in $BB ðŸ’Žâœ‹ 14k Margin,4,87,54,17,75,53
26-01-2021,4,GME,GME: Why Melvins bailout will lead to their demise,39,109,49,52,79,66
24-01-2021,22,GME,$BB Bear DD. The case against QNX.,49,202,160,76,120,215
15-01-2021,3,GME,$BB will be the phoenix that rises from the ashes,32,161,124,64,155,98
21-01-2021,4,GME,"Believe it or Not, BUY GME!",3,26,11,8,22,10
26-01-2021,2,GME,"Since Citadel invested in Melvin Capital, I prepared a small collection of news articles with the fines that they paid.",31,84,17,48,46,38
05-01-2021,12,GME,Attention All GME Paper Handed Money Haters,40,151,85,72,109,95
15-01-2021,2,GME,$BB - Who Doesnâ€™t Love a Comeback Story..,10,37,22,21,29,19
27-01-2021,8,GME,$BB letâ€™s make this happen. I did my part!,21,110,65,32,97,67
25-01-2021,7,GME,600k YOLO GME,24,100,49,40,84,49
27-01-2021,1,GME,STOP TELLING PEOPLE TO BUY CERTAIN STOCKS. This is against the sub rules! ALSO SHOUT OUT TO THE MODS **this isnâ€™t financial advice,8,16,9,7,16,10
21-01-2021,3,GME,Reported for duty this morning,8,26,24,15,24,19
27-01-2021,1,GME,There have been millions of words said on WallStreetBets over the last few hours. Hereâ€™s a visualization of some of them.,6,33,13,13,22,17
17-01-2021,18,GME,Legacy of WSB: GME short squeeze,60,199,119,83,146,149
27-01-2021,3,GME,Quit panicking. This stabilization of GME is good.,4,23,24,16,18,17
21-01-2021,9,GME,Update: On Citron's 5 reasons and how they might try to manipulate you tomorrow,11,67,59,28,34,75
13-01-2021,4,GME,"GME ðŸš€ðŸš€ðŸš€, i aint sellin'",24,102,43,34,98,37
,,,,,,,,,
,,,,,,,,,
,,,MEAN,44.13663845,,,,,
,,,,,,,,,
,,,MEDIAN,40,,,,,
,,,,,,,,,
,,,MODE,11,,,,,
,,,,,,,,,
,,,S.D,27.51815513,,,,,
,,,,,,,,,
,,,VARIANCE,757.2488618,,,,,
